battery,cycle,source_file,local_cycle,start_time,capacity_Ah,SOH,HF1,HF2,HF3,HF4,HF5,HF6,HF7,HF8,cc_steps,cv_steps,discharge_steps,n_points,SOH_initial
CS2_37,239,CS2_37_9_28_10.xlsx,41,2010-09-27 00:44:41,1.0180912312732744,0.9255374829757039,3.577304340553704,0.464853194911711,0.925439651226541,0.9532989040278221,3.2721001324600905,3.599999999999987,5931.0,1956.0,2,4,7,348,0.8970367510642228
CS2_37,240,CS2_37_9_28_10.xlsx,42,2010-09-27 03:58:53,1.0056776158767136,0.9142523780697396,3.5338541686967067,0.4965609263812641,0.9121853327974617,0.9402223394799417,3.07833737429417,3.5849999999999875,5855.0,2093.0,2,4,7,345,0.8860991563946713
CS2_37,241,CS2_37_9_28_10.xlsx,43,2010-09-27 07:13:25,1.0077949200437857,0.9161772000398051,3.501670010295679,0.4956035559994876,0.922740584654168,0.9451665456974571,3.1901078738001645,3.5899999999999874,5793.0,2079.0,2,4,7,342,0.8879647059571302
CS2_37,242,CS2_37_9_28_10.xlsx,44,2010-09-27 10:26:47,1.0062762015533977,0.9147965468667251,3.50644720250475,0.4993507733158229,0.9189495895781334,0.9429447034967561,3.1211392190385934,3.5849999999999875,5803.0,2103.0,2,4,7,343,0.8866265682160802
CS2_37,243,CS2_37_9_28_10.xlsx,45,2010-09-27 13:40:38,1.0029962984182461,0.91181481674386,3.488770032846754,0.5109015738347764,0.9160328871589112,0.9382007567709646,3.0776237399799835,3.5799999999999876,5771.0,2142.0,2,4,7,341,0.8837366566229098
CS2_37,244,CS2_37_9_28_10.xlsx,46,2010-09-27 16:54:25,1.0013957542618002,0.9103597766016365,3.4679675862503574,0.5186526126801171,0.9167060667333811,0.9364392496485492,3.078694759279609,3.5749999999999877,5734.0,2184.0,2,4,7,340,0.8823264225633968
CS2_37,245,CS2_37_9_28_10.xlsx,47,2010-09-27 20:08:12,1.0109938532042904,0.9190853210948093,3.502376808318191,0.4888151898456845,0.9286254538785544,0.9494881473633523,3.2333771321767535,3.5949999999999873,5794.0,2054.0,2,4,7,343,0.8907832751786545
CS2_37,246,CS2_37_9_28_10.xlsx,48,2010-09-27 23:21:21,1.0125680985893197,0.9205164532630179,3.537845414717506,0.4810507210890814,0.9243101900725932,0.9497933643949904,3.2573420128203328,3.5949999999999873,5859.0,2018.0,2,4,7,346,0.8921703374793469
CS2_37,247,CS2_37_9_28_10.xlsx,49,2010-09-28 02:35:04,1.003639574421726,0.9123996131106599,3.535007888035269,0.47835741029213713,0.9139355755341582,0.9377946138617432,3.0938634258498183,3.5799999999999876,5857.0,2033.0,2,4,7,345,0.8843034449405711
CS2_37,248,CS2_37_9_28_10.xlsx,50,2010-09-28 05:48:31,1.0004827957792983,0.9095298143448166,3.471376371651258,0.5157092684286886,0.9161626985202216,0.9355934096626607,3.0642170319285054,3.5799999999999876,5740.0,2172.0,2,4,7,340,0.8815220179227874
CS2_37,249,CS2_37_10_04_10.xlsx,1,2010-09-28 09:39:06,1.003128839342794,0.911935308493449,3.474435086677896,0.5228152082578593,0.9168671622226101,0.9400243792926881,3.1312436451994885,3.5799999999999876,5736.0,2215.0,2,4,7,340,0.883853437984626
CS2_37,250,CS2_37_10_04_10.xlsx,2,2010-09-28 12:53:33,1.0021617897275141,0.9110561724795583,3.4975703907665605,0.5149207794259869,0.9124332975220674,0.9388482976147061,3.105439560606826,3.5799999999999876,5785.0,2181.0,2,4,7,341,0.883001373829311
CS2_37,251,CS2_37_10_04_10.xlsx,3,2010-09-28 16:08:10,0.9965875590514552,0.9059886900467774,3.476432946170982,0.5287392874377084,0.9071841012693795,0.930243360599233,3.029823517521555,3.5749999999999877,5750.0,2245.0,2,4,7,340,0.8780899379758847
CS2_37,252,CS2_37_10_04_10.xlsx,4,2010-09-28 19:22:57,1.0062807649255503,0.9148006953868638,3.4880069548933106,0.5098696537022264,0.9215686908316555,0.9457672320679044,3.2183805659205884,3.5899999999999874,5764.0,2149.0,2,4,7,342,0.886630588987897
CS2_37,253,CS2_37_10_04_10.xlsx,5,2010-09-28 22:36:56,1.0082180948190338,0.9165619043809398,3.5283259531527134,0.4947259885566296,0.9185556594043819,0.9466315487131871,3.2271161357706935,3.5899999999999874,5842.0,2095.0,2,4,7,344,0.8883375638247362
CS2_37,254,CS2_37_10_04_10.xlsx,6,2010-09-29 01:51:25,1.0015759299770206,0.9105235727063823,3.5388954664694827,0.4887186433844195,0.9090849843466291,0.9325189199070091,3.0386853493606574,3.5799999999999876,5861.0,2049.0,2,4,7,344,0.8824851747785591
CS2_37,255,CS2_37_10_04_10.xlsx,7,2010-09-29 05:05:04,0.9954093746422457,0.9049176133111323,3.466541934613251,0.5298171980203684,0.908143173115626,0.9301176740894082,3.0560132356989165,3.5799999999999876,5732.0,2249.0,2,4,7,339,0.8770518436655448
CS2_37,256,CS2_37_10_04_10.xlsx,8,2010-09-29 08:19:34,0.9973503618746244,0.9066821471587494,3.456943266699517,0.5292495440898207,0.9132450224254511,0.9349564623224468,3.1475630591174757,3.5799999999999876,5713.0,2243.0,2,4,7,339,0.8787620409713527
CS2_37,257,CS2_37_10_04_10.xlsx,9,2010-09-29 11:33:46,0.994434414276407,0.9040312857058245,3.4600641097349145,0.5281773887704518,0.9089427607939619,0.9290473029585746,3.0423830366294795,3.569999999999988,5721.0,2243.0,2,4,7,338,0.8761928093745859
CS2_37,258,CS2_37_10_04_10.xlsx,10,2010-09-29 14:47:56,0.9952568437281784,0.9047789488437984,3.442681945054699,0.5367410185855074,0.912420124157535,0.9312050008121568,3.0685944955985853,3.5749999999999877,5689.0,2263.0,2,4,7,338,0.8769174491914654
CS2_37,259,CS2_37_10_04_10.xlsx,11,2010-09-29 18:01:56,0.9983717197524484,0.9076106543204076,3.4384101524684954,0.5442321328207923,0.9157536884633272,0.9388401550563625,3.1655042661119746,3.5799999999999876,5681.0,2327.0,2,4,7,338,0.8796619559536781
CS2_37,260,CS2_37_10_04_10.xlsx,12,2010-09-29 21:17:05,1.0025302521413177,0.9113911383102888,3.490722455250271,0.5063292743016967,0.9179832329403732,0.9412773230562831,3.173246238059025,3.5849999999999875,5775.0,2139.0,2,4,7,341,0.883326024819728
CS2_37,261,CS2_37_10_04_10.xlsx,13,2010-09-30 00:30:52,1.0040523008821296,0.9127748189837541,3.506633430067671,0.4997579714020281,0.9175253290554699,0.9428010539413361,3.18793369275583,3.5899999999999874,5804.0,2113.0,2,4,7,343,0.8846670968331974
CS2_37,262,CS2_37_10_04_10.xlsx,14,2010-09-30 03:44:48,0.9928995089013721,0.9026359171830655,3.473115071900178,0.529216821589001,0.904365873696422,0.926438960576288,3.0969060159326873,3.569999999999988,5748.0,2243.0,2,4,7,339,0.8748404094240526
CS2_37,263,CS2_37_10_04_10.xlsx,15,2010-09-30 06:59:20,0.9924645218221819,0.9022404743838017,3.4364829964641976,0.5371636332119715,0.9105763643906873,0.9268505916014577,3.067154592988629,3.5749999999999877,5677.0,2273.0,2,4,7,337,0.8744571437752721
CS2_37,264,CS2_37_10_04_10.xlsx,16,2010-09-30 10:13:09,0.9945929175673758,0.9041753796067051,3.4420594780491576,0.5287810146445397,0.9138719662585438,0.9311231408037784,2.958997507815194,3.5799999999999876,5688.0,2243.0,2,4,7,337,0.8763324660898154
CS2_37,265,CS2_37_10_04_10.xlsx,17,2010-09-30 13:26:47,0.9925414574396179,0.902310415854198,3.4491484656159455,0.5306507575820056,0.909463947444141,0.9272423000049329,3.0232210175262986,3.5749999999999877,5702.0,2241.0,2,4,7,337,0.8745249314883826
CS2_37,266,CS2_37_10_04_10.xlsx,18,2010-09-30 16:40:31,0.992075890569577,0.90188717324507,3.4455488210497762,0.5287088242680259,0.910466941440252,0.9267850682836528,3.0438391262379554,3.5749999999999877,5694.0,2243.0,2,4,7,337,0.8741147220889929
CS2_37,267,CS2_37_10_04_10.xlsx,19,2010-09-30 19:54:07,1.0013107709045599,0.9102825190041453,3.474015883907094,0.5063214620738901,0.9209619548574906,0.9406605709715415,3.1970593982487596,3.5849999999999875,5742.0,2142.0,2,4,7,340,0.8822515440138802
CS2_37,268,CS2_37_10_04_10.xlsx,20,2010-09-30 23:07:21,1.0026723799958077,0.9115203454507342,3.510124102291318,0.49499170399680875,0.9171576314059561,0.940914661714933,3.180182722924653,3.5899999999999874,5810.0,2101.0,2,4,7,343,0.8834512531930909
CS2_37,269,CS2_37_10_04_10.xlsx,21,2010-10-01 02:21:06,0.9931601409378104,0.9028728553980093,3.5116596056903555,0.48882997288682273,0.9060510690636825,0.926669681851513,3.0362576323212913,3.5749999999999877,5813.0,2083.0,2,4,7,341,0.8750700514325566
CS2_37,270,CS2_37_10_04_10.xlsx,22,2010-10-01 05:34:04,0.9899468605802788,0.899951691436617,3.435459643239989,0.5385508816874863,0.907933606530581,0.9243800975702907,3.0670187195873764,3.569999999999988,5676.0,2280.0,2,4,7,337,0.8722388409441078
CS2_37,271,CS2_37_10_04_10.xlsx,23,2010-10-01 08:47:51,0.9889301140439777,0.899027376403616,3.4336446252145416,0.5329396832149405,0.9084283664708855,0.9214518234422254,2.965256131407542,3.569999999999988,5672.0,2253.0,2,4,7,337,0.8713429889992494
CS2_37,272,CS2_37_10_04_10.xlsx,24,2010-10-01 12:01:06,0.9905725031827757,0.9005204574388869,3.4210511520771223,0.5402496317256679,0.9119524884731004,0.9275060777893108,3.0829675855042584,3.5749999999999877,5650.0,2286.0,2,4,7,336,0.8727900925316195
CS2_37,273,CS2_37_10_04_10.xlsx,25,2010-10-01 15:14:37,,,3.4342307699342878,0.4092496837756535,,,,,5674.0,1119.0,2,4,,217,
CS2_37,274,CS2_37_10_05_10.xlsx,1,2010-10-04 14:14:51,0.998961488199723,0.9081468074542935,,0.12736126327453695,,0.9321487242934794,3.036608469232514,3.5799999999999876,,944.0,,4,7,136,0.8801815989439844
CS2_37,275,CS2_37_10_05_10.xlsx,2,2010-10-04 15:31:47,0.9915312357903907,0.9013920325367187,3.4507775859604894,0.536183744752074,0.9059342661662708,0.9216601505274423,2.9822123633054667,3.569999999999988,5703.0,2267.0,2,4,7,337,0.8736348285995245
CS2_37,276,CS2_37_10_05_10.xlsx,3,2010-10-04 18:45:54,1.000852761598133,0.9098661469073936,3.442084185745004,0.5380674977127358,0.9199496922292988,0.9396901939750975,3.1667671079284263,3.5849999999999875,5683.0,2256.0,2,4,7,338,0.8818479935583081
CS2_37,277,CS2_37_10_05_10.xlsx,4,2010-10-04 22:00:01,1.0028189506551177,0.9116535915046524,3.491738162121897,0.5131194019855772,0.9169236880810215,0.9411463908511535,3.171661177930641,3.5899999999999874,5778.0,2159.0,2,4,7,342,0.8835803961068004
CS2_37,278,CS2_37_10_05_10.xlsx,5,2010-10-05 01:14:12,0.9998615962734325,0.9089650875213022,3.500142537577875,0.5093482898399901,0.9126732969750713,0.9331265882530548,2.824128435879863,3.5749999999999877,5793.0,2146.0,2,4,7,341,0.880974681132736
CS2_37,279,CS2_37_10_05_10.xlsx,6,2010-10-05 04:28:15,0.9894285250115171,0.8994804772831974,3.441642679229753,0.5481714990456957,0.9027306954231783,0.9218307196172982,3.0518797530433166,3.5749999999999877,5688.0,2326.0,2,4,7,337,0.8717821372222011
CS2_37,280,CS2_37_10_05_10.xlsx,7,2010-10-05 07:42:59,0.9894066143980904,0.8994605585437185,3.4073568800868026,0.5573935127757471,0.9085930066083516,0.9237047874990093,3.041287787344658,3.564999999999988,5625.0,2348.0,2,4,7,335,0.8717628318545894
CS2_37,281,CS2_37_10_05_10.xlsx,8,2010-10-05 10:57:02,0.9872309555836614,0.8974826868942375,3.406933452067684,0.5569833147070042,0.9064136383187514,0.9206416978080464,3.1565756579068913,3.559999999999988,5626.0,2357.0,2,4,7,335,0.869845866209105
CS2_37,282,CS2_37_10_05_10.xlsx,9,2010-10-05 14:11:08,0.8343558002911564,0.7585052729919604,3.39769454843462,,,,,,5609.0,,2,,7,292,0.7351480823469261
CS2_37,283,CS2_37_10_14_10.xlsx,1,2010-10-06 09:37:04,0.992264831644096,0.902058937858269,3.3266818036029187,0.561941445747854,0.9291093210279386,0.9225111728516154,3.0447634679709883,3.564999999999988,5473.0,2404.0,2,4,7,330,0.874281197432678
CS2_37,284,CS2_37_10_14_10.xlsx,2,2010-10-06 12:49:40,0.9910876037782108,0.9009887307074643,3.4238224001077806,0.5607720111581214,0.9054419108024152,0.9238345836129057,3.01610562406339,3.569999999999988,5655.0,2391.0,2,4,7,336,0.8732439459294359
CS2_37,285,CS2_37_10_14_10.xlsx,3,2010-10-06 16:05:01,0.8639500502734871,0.785409136612261,3.4196945801513516,,,,,,5647.0,,2,,7,301,0.7612234762201562
CS2_37,286,CS2_37_10_14_10.xlsx,4,2010-10-06 18:33:28,0.99882827002717,0.9080257000247,3.4406820417380373,0.5620188164834604,0.9120171602360277,0.9384488856823047,3.181470441542712,3.5799999999999876,5682.0,2366.0,2,4,7,338,0.8800642208613344
CS2_37,287,CS2_37_10_14_10.xlsx,5,2010-10-06 21:49:17,1.0014286826329282,0.9103897114844801,3.4855962035688095,0.5194379424823022,0.9148358420857812,0.9404545954976873,3.1963310201182717,3.5849999999999875,5766.0,2201.0,2,4,7,341,0.8823554356401695
CS2_37,288,CS2_37_10_14_10.xlsx,6,2010-10-07 01:03:54,0.9998965678248473,0.9089968798407702,3.4974277381284145,0.5112525170080254,0.9126965348585987,0.9356158268769821,3.154582567113196,3.5899999999999874,5788.0,2168.0,2,4,7,341,0.8810054944487701
CS2_37,289,CS2_37_10_14_10.xlsx,7,2010-10-07 04:18:15,0.9878434841450492,0.8980395310409537,3.4452589683855694,0.5479691637458197,0.8999822195895274,0.9197332274658019,2.9832546824860664,3.564999999999988,5695.0,2329.0,2,4,7,337,0.8703855630592137
CS2_37,290,CS2_37_10_14_10.xlsx,8,2010-10-07 07:33:04,0.9880440299898652,0.8982218454453319,3.4015603265789993,0.5606432350900591,0.908040976313772,0.9224298572350124,3.047824614587445,3.564999999999988,5615.0,2379.0,2,4,7,335,0.8705622633268785
CS2_37,291,CS2_37_10_14_10.xlsx,9,2010-10-07 10:47:25,0.9860240132467295,0.8963854665879358,3.402521532194952,0.5592071397282175,0.9057574368127065,0.9183276406448715,2.9400189716977847,3.564999999999988,5620.0,2382.0,2,4,7,334,0.8687824333856151
CS2_37,292,CS2_37_10_14_10.xlsx,10,2010-10-07 14:01:46,0.9851212639744471,0.8955647854313155,3.402991667491848,0.5532499807799881,0.9060385736433819,0.9180719984990554,2.9939444877541828,3.564999999999988,5618.0,2339.0,2,4,7,334,0.8679870240457066
CS2_37,293,CS2_37_10_14_10.xlsx,11,2010-10-07 17:15:19,0.9856159775461304,0.8960145250419367,3.3827149820690945,0.5666473515097722,0.9075903933605847,0.9249667824811555,3.391608890873793,3.569999999999988,5584.0,2409.0,2,4,7,333,0.8684229145056364
CS2_37,294,CS2_37_10_14_10.xlsx,12,2010-10-07 20:29:29,0.9926580214637095,0.9024163831488268,3.425346585928466,0.5350888757462233,0.9155557371676522,0.932277144852457,3.1418949102537956,3.5799999999999876,5659.0,2264.0,2,4,7,336,0.874627635656978
CS2_37,295,CS2_37_10_14_10.xlsx,13,2010-10-07 23:42:54,0.9938022673448241,0.9034566066771128,3.4510126594606736,0.5269720554469076,0.9129073302485732,0.9335263222035236,3.1608539057560345,3.5799999999999876,5706.0,2227.0,2,4,7,338,0.8756358268446478
CS2_37,296,CS2_37_10_14_10.xlsx,14,2010-10-08 02:56:32,0.8596253244365535,0.781477567669594,3.424465279186722,,,,,,5665.0,,2,,7,301,0.7574129748673897
CS2_37,297,CS2_37_10_14_10.xlsx,15,2010-10-08 05:25:02,0.9787547241455936,0.8897770219505395,3.3862593139855046,0.5782898953477557,0.8969669897617742,0.9100380369249021,2.9603226147111603,3.559999999999988,5590.0,2465.0,2,4,7,333,0.8623774872692693
CS2_37,298,CS2_37_10_14_10.xlsx,16,2010-10-08 08:39:52,0.9794270335351936,0.8903882123047213,3.3686439275595714,0.5608533928547276,0.9063423439459389,0.9122537522215065,2.9736322325669886,3.559999999999988,5558.0,2355.0,2,4,7,332,0.862969856805546
CS2_37,299,CS2_37_10_14_10.xlsx,17,2010-10-08 11:52:22,0.9800174995427824,0.8909249995843476,3.3699972158641724,0.5637500584550728,0.9061774193161651,0.9142593244410435,3.0304195699326497,3.564999999999988,5561.0,2387.0,2,4,7,332,0.863490114413893
CS2_37,300,CS2_37_10_14_10.xlsx,18,2010-10-08 15:05:29,0.9780402191851607,0.8891274719865097,3.3727022870143246,0.5586316442426429,0.904490776210762,0.9102429039398019,2.9617389457657426,3.559999999999988,5566.0,2361.0,2,4,7,332,0.8617479393578071
CS2_37,301,CS2_37_10_14_10.xlsx,19,2010-10-08 18:18:08,0.9844995906654006,0.8949996278776369,3.3568308282080035,0.5735638956480542,0.9132459052107578,0.9233487939179426,3.1038616907548606,3.569999999999988,5538.0,2428.0,2,4,7,331,0.8674392697892702
CS2_37,302,CS2_37_10_14_10.xlsx,20,2010-10-08 21:31:48,0.9874884506013366,0.8977167732739423,3.4166746929342047,0.5338937260693633,0.9126739485304368,0.9259509396173334,3.1069707535462894,3.5749999999999877,5645.0,2261.0,2,4,7,336,0.8700727442009543
CS2_37,303,CS2_37_10_14_10.xlsx,21,2010-10-09 00:44:37,0.9884224115332536,0.8985658286665941,3.429158628744697,0.5270656938648903,0.9126991566836996,0.9273620154943525,3.107480753590441,3.5799999999999876,5668.0,2231.0,2,4,7,336,0.8708956540289271
CS2_37,304,CS2_37_10_14_10.xlsx,22,2010-10-09 03:57:24,0.9887743227237351,0.8988857479306682,3.436322185171093,0.5225716366866366,0.9125252898684854,0.9274986413460308,3.118237193761242,3.5799999999999876,5681.0,2212.0,2,4,7,337,0.8712057217922825
CS2_37,305,CS2_37_10_14_10.xlsx,23,2010-10-09 07:10:05,0.9892460382292612,0.8993145802084191,3.4414290458455583,0.5186982900080851,0.9127860206577767,0.9279037955198262,3.1250865782906256,3.5799999999999876,5690.0,2196.0,2,4,7,337,0.8716213487336663
CS2_37,306,CS2_37_10_14_10.xlsx,24,2010-10-09 10:22:41,0.9900737925045604,0.9000670840950549,3.444754561427849,0.5169395546059643,0.9136845974033426,0.9288733531706194,3.1397618211439386,3.5799999999999876,5696.0,2190.0,2,4,7,337,0.8723506802346019
CS2_37,307,CS2_37_10_14_10.xlsx,25,2010-10-09 13:35:19,0.9902576934332572,0.9002342667575065,3.4500978093519876,0.513607411241508,0.913619452043517,0.9291854118150872,3.1401584193590963,3.5849999999999875,5706.0,2172.0,2,4,7,338,0.8725127147227976
CS2_37,308,CS2_37_10_14_10.xlsx,26,2010-10-09 16:47:50,0.9908187579478493,0.9007443254071357,3.4546099488848863,0.5102081155479595,0.9142621010526458,0.9293032239134364,3.144965857379212,3.5849999999999875,5714.0,2157.0,2,4,7,338,0.8730070667748016
CS2_37,309,CS2_37_10_14_10.xlsx,27,2010-10-09 20:00:15,0.9909468626523115,0.900860784229374,3.457295011317125,0.5078559908958677,0.9143500684647478,0.929079441110382,3.141703879905278,3.5849999999999875,5719.0,2152.0,2,4,7,338,0.8731199393979583
CS2_37,310,CS2_37_10_14_10.xlsx,28,2010-10-09 23:12:42,0.9911041032188486,0.9010037301989532,3.4600079745639207,0.5059442300627703,0.9144994179534287,0.9292962454513906,3.143275026496351,3.5849999999999875,5724.0,2141.0,2,4,7,338,0.8732584835309488
CS2_37,311,CS2_37_10_14_10.xlsx,29,2010-10-10 02:25:02,0.9906853697605911,0.9006230634187191,3.4585480321190407,0.507066518164911,0.9140142883196622,0.9288809951172313,3.1422379736101074,3.5849999999999875,5722.0,2143.0,2,4,7,338,0.872889538892768
CS2_37,312,CS2_37_10_14_10.xlsx,30,2010-10-10 05:37:21,0.9905012442682875,0.900455676607534,3.458256726069063,0.5068818595196487,0.9137938065016427,0.9284938131268835,3.13359580561825,3.5849999999999875,5721.0,2144.0,2,4,7,338,0.8727273065423354
CS2_37,313,CS2_37_10_14_10.xlsx,31,2010-10-10 08:49:40,0.9916654430164833,0.9015140391058938,3.4639535895403677,0.5009169374052627,0.9155283297819945,0.9290818260616593,3.125691041601031,3.5849999999999875,5731.0,2121.0,2,4,7,338,0.8737530781339133
CS2_37,314,CS2_37_10_14_10.xlsx,32,2010-10-10 12:01:50,0.9908906080914797,0.9008096437195269,3.4623482096594005,0.5034300666978767,0.9145259113933448,0.9285986846103369,3.1400065709122464,3.5849999999999875,5729.0,2131.0,2,4,7,338,0.8730703736940891
CS2_37,315,CS2_37_10_14_10.xlsx,33,2010-10-10 15:14:06,0.9913662689127989,0.9012420626479989,3.4643493407235098,0.5012098975569323,0.915295533815096,0.9291259955437546,3.162023175325036,3.5849999999999875,5732.0,2120.0,2,4,7,338,0.8734894768399154
CS2_37,316,CS2_37_10_14_10.xlsx,34,2010-10-10 18:26:14,0.9916617178674088,0.9015106526067351,3.4668661291492513,0.49923167931519025,0.9156479679731653,0.9293042532559371,3.1572120056572848,3.5849999999999875,5737.0,2114.0,2,4,7,339,0.8737497959176243
CS2_37,317,CS2_37_10_14_10.xlsx,35,2010-10-10 21:38:23,0.9920540847621169,0.9018673497837425,3.4723601369919384,0.49526353936045936,0.9157769235961789,0.9293806570512809,3.1551874246928517,3.5849999999999875,5747.0,2095.0,2,4,7,339,0.8740955090655648
CS2_37,318,CS2_37_10_14_10.xlsx,36,2010-10-11 00:50:23,0.8785919876092336,0.7987199887356669,3.472717643952677,,,,,,5748.0,,2,,7,306,0.7741244378368449
CS2_37,319,CS2_37_10_14_10.xlsx,37,2010-10-11 03:21:18,0.9773828448463604,0.8885298589512367,3.433324223938276,0.5361556829070389,0.8969412158098733,0.9088263050875707,2.928912536045754,3.564999999999988,5683.0,2285.0,2,4,7,336,0.8611687290444319
CS2_37,320,CS2_37_10_14_10.xlsx,38,2010-10-11 06:34:37,0.9749034259327374,0.8862758417570339,3.365430643642299,0.5532028754019004,0.9050281674901955,0.9069491082715064,2.951715987968003,3.564999999999988,5555.0,2347.0,2,4,7,331,0.8589841213997693
CS2_37,321,CS2_37_10_14_10.xlsx,39,2010-10-11 09:46:41,0.9773308669437881,0.8884826063125346,3.3702640138747655,0.5413202768340388,0.9105422341513265,0.9135545385306023,3.042547870856092,3.569999999999988,5564.0,2285.0,2,4,7,332,0.8611229314897351
CS2_37,322,CS2_37_10_14_10.xlsx,40,2010-10-11 12:58:00,0.9736679474084937,0.885152679462267,3.364694334940021,0.5547556234256364,0.903881986531463,0.9057066119384735,2.965346231890494,3.564999999999988,5556.0,2358.0,2,4,7,331,0.8578955454378576
CS2_37,323,CS2_37_10_14_10.xlsx,41,2010-10-11 16:10:12,0.9710539849626016,0.8827763499660014,3.3458511674648475,0.5575999720564839,0.9045670097357936,0.9025400050859836,2.94391378725853,3.564999999999988,5522.0,2370.0,2,4,7,329,0.855592391940568
CS2_37,324,CS2_37_10_14_10.xlsx,42,2010-10-11 19:21:54,0.9815474566367897,0.8923158696698087,3.372429702760718,0.5341178900391895,0.917452376277012,0.9198788800405954,3.1016345126161355,3.5799999999999876,5564.0,2257.0,2,4,7,332,0.8648381544506976
CS2_37,325,CS2_37_10_14_10.xlsx,43,2010-10-11 22:32:59,0.9838814261142375,0.8944376601038522,3.4174426682603,0.5172617377906287,0.9140270830417464,0.9218955141371702,3.103250524790135,3.5799999999999876,5649.0,2189.0,2,4,7,335,0.8668946070875742
CS2_37,326,CS2_37_10_14_10.xlsx,44,2010-10-12 01:44:29,0.9777726737371708,0.8888842488519734,3.4261782496472866,0.5141060559065994,0.9048927193151007,0.9083029042713171,2.9497274081394873,3.569999999999988,5665.0,2178.0,2,4,7,335,0.8615122059656958
CS2_37,327,CS2_37_10_14_10.xlsx,45,2010-10-12 04:55:44,0.9693970162329606,0.8812700147572369,3.3492625939488025,0.5595720001959398,0.9013970791819511,0.9005628617357677,2.9538658651785585,3.559999999999988,5529.0,2380.0,2,4,7,330,0.8541324423798657
CS2_37,328,CS2_37_10_14_10.xlsx,46,2010-10-12 08:07:37,0.9701750800588371,0.8819773455080336,3.3317954312036635,0.5605675256361194,0.906557970605341,0.9029290221679472,2.987430741052052,3.564999999999988,5496.0,2370.0,2,4,7,329,0.8548179917933618
CS2_37,329,CS2_37_10_14_10.xlsx,47,2010-10-12 11:18:49,0.9709294590917779,0.8826631446288888,3.3372686816998542,0.5539411907295442,0.9077262434447195,0.9059109500812149,3.0104623429737387,3.564999999999988,5507.0,2353.0,2,4,7,329,0.8554826726156628
CS2_37,330,CS2_37_10_14_10.xlsx,48,2010-10-12 14:30:00,0.9692738438180513,0.881158039834592,3.3400426394475144,0.5564976031567864,0.9047066924354518,0.9015011749670534,2.9075860191644054,3.559999999999988,5512.0,2361.0,2,4,7,329,0.8540239155804031
CS2_37,331,CS2_37_10_14_10.xlsx,49,2010-10-12 17:41:17,0.9716874333700218,0.8833522121545653,3.316346308824666,0.57178665028426,0.9098046327680316,0.9103760349158878,3.0738732668625914,3.569999999999988,5471.0,2430.0,2,4,7,328,0.8561505211964779
CS2_37,332,CS2_37_10_14_10.xlsx,50,2010-10-12 20:53:10,0.9773548085615857,0.8885043714196234,3.3711105250122593,0.5344245661499217,0.913396871549766,0.9149620560486006,3.0714050530529655,3.5749999999999877,5567.0,2267.0,2,4,7,332,0.86114402636845
CS2_37,333,CS2_37_10_21_10.xlsx,1,2010-10-14 11:21:51,0.982345696041349,0.8930415418557718,3.342080422232327,0.5794587137077013,0.9109301084688298,0.9094813517493827,2.9540774030284287,3.559999999999988,5498.0,2506.0,2,4,7,330,0.8655414804985428
CS2_37,334,CS2_37_10_21_10.xlsx,2,2010-10-14 14:36:02,0.9804321548153141,0.8913019589230128,3.3793535796125003,0.5706990667443882,0.9023186407032474,0.9096851401115139,2.978371146250655,3.559999999999988,5577.0,2444.0,2,4,7,332,0.8638554657763817
CS2_37,335,CS2_37_10_21_10.xlsx,3,2010-10-14 17:50:23,0.9849959647248927,0.8954508770226297,3.360973070188477,0.5764780067946574,0.9116373242339929,0.9228967973319006,3.107071440824904,3.569999999999988,5545.0,2481.0,2,4,7,331,0.8678766232994095
CS2_37,336,CS2_37_10_21_10.xlsx,4,2010-10-14 21:05:04,0.9883356632795901,0.8984869666178091,3.412975386856335,0.5440577659506174,0.9114308792433388,0.9246627397255802,3.110519804808842,3.5749999999999877,5638.0,2316.0,2,4,7,335,0.8708192204351228
CS2_37,337,CS2_37_10_21_10.xlsx,5,2010-10-15 00:18:44,0.9890872009598666,0.8991701826907877,3.423256513124831,0.5384120813948075,0.9113095950978539,0.9259090915151497,3.119677892006778,3.5749999999999877,5657.0,2289.0,2,4,7,336,0.8714813977511718
CS2_37,338,CS2_37_10_21_10.xlsx,6,2010-10-15 03:32:18,0.9774416626421862,0.8885833296747147,3.383791052131612,0.5688466908647344,0.8985848626106244,0.9076155797960715,2.955398763240654,3.554999999999988,5592.0,2427.0,2,4,7,332,0.8612205532060115
CS2_37,339,CS2_37_10_21_10.xlsx,7,2010-10-15 06:46:28,0.9762549105366842,0.8875044641242583,3.339418037792079,0.5842129646747785,0.9039605141502486,0.9089122990724927,3.026205537324509,3.559999999999988,5507.0,2490.0,2,4,7,329,0.8601749099273569
CS2_37,340,CS2_37_10_21_10.xlsx,8,2010-10-15 10:00:11,0.9753553798906873,0.8866867089915339,3.3439886614407652,0.5764167810956139,0.9038884639925587,0.9069865431840051,2.9818619120559355,3.559999999999988,5517.0,2451.0,2,4,7,329,0.8593823365082159
CS2_37,341,CS2_37_10_21_10.xlsx,9,2010-10-15 13:13:22,0.9742650651754285,0.8856955137958441,3.3363193779467197,0.5789770113708995,0.9041385711713904,0.906304097958039,2.9883236897092016,3.559999999999988,5503.0,2461.0,2,4,7,329,0.8584216638889359
