feature_group,permutation,null_statistic
Group_CC,823,0.3756115607442593
Group_CC,824,0.163198067908789
Group_CC,825,0.22732971490037834
Group_CC,826,0.19780312736131542
Group_CC,827,0.1575537350526518
Group_CC,828,0.31302777237829876
Group_CC,829,0.3340830845451266
Group_CC,830,0.30104642872067244
Group_CC,831,0.0889128284591901
Group_CC,832,0.21116891626902562
Group_CC,833,0.22616352814907023
Group_CC,834,0.19528548361302214
Group_CC,835,0.2963215042812878
Group_CC,836,0.1382529923596913
Group_CC,837,0.28946789664898726
Group_CC,838,0.2710711936741947
Group_CC,839,0.2231814680527685
Group_CC,840,0.39820429508602684
Group_CC,841,0.2578021106040903
Group_CC,842,0.1962062466056071
Group_CC,843,0.26544607835533285
Group_CC,844,0.20000490404418578
Group_CC,845,0.15029204208472377
Group_CC,846,0.42094667227517135
Group_CC,847,0.2535566649003248
Group_CC,848,0.2968613822109696
Group_CC,849,0.39189208050245333
Group_CC,850,0.38430520146388164
Group_CC,851,0.17615709423947473
Group_CC,852,0.3650437857808656
Group_CC,853,0.3035261507199089
Group_CC,854,0.2298370711785423
Group_CC,855,0.10582727908103905
Group_CC,856,0.21561665662616925
Group_CC,857,0.2820044888000799
Group_CC,858,0.1681742488369958
Group_CC,859,0.3106701097719448
Group_CC,860,0.16847902551417124
Group_CC,861,0.21326154388587726
Group_CC,862,0.15060853682787725
Group_CC,863,0.2887406100490088
Group_CC,864,0.14863969005107705
Group_CC,865,0.29633550358169786
Group_CC,866,0.36321882227226554
Group_CC,867,0.23664554988950004
Group_CC,868,0.30724089256023396
Group_CC,869,0.1647994548917181
Group_CC,870,0.2985641895071976
Group_CC,871,0.10832121843427733
Group_CC,872,0.28237815748198897
Group_CC,873,0.36962648544827426
Group_CC,874,0.2164692724156636
Group_CC,875,0.23553589344548362
Group_CC,876,0.23081616324845636
Group_CC,877,0.21091766573326595
Group_CC,878,0.22967703179973423
Group_CC,879,0.2761066221895616
Group_CC,880,0.254544641223331
Group_CC,881,0.2532025892409882
Group_CC,882,0.1948280348818591
Group_CC,883,0.293516644794149
Group_CC,884,0.31540878035765724
Group_CC,885,0.2613774344809046
Group_CC,886,0.2476027033583348
Group_CC,887,0.16457845032518814
Group_CC,888,0.23346940054989127
Group_CC,889,0.21545932725064948
Group_CC,890,0.2315677091175055
Group_CC,891,0.26362572544754204
Group_CC,892,0.3166500130144644
Group_CC,893,0.3118858563660615
Group_CC,894,0.3366545064822554
Group_CC,895,0.28119538708634945
Group_CC,896,0.27285467520066825
Group_CC,897,0.24381980830572644
Group_CC,898,0.3804539723831526
Group_CC,899,0.22343124076362383
Group_CC,900,0.1701978163770529
Group_CC,901,0.25936988111709636
Group_CC,902,0.14501687079631922
Group_CC,903,0.2526509990776916
Group_CC,904,0.4185401647605195
Group_CC,905,0.3489185582914001
Group_CC,906,0.33279301438554715
Group_CC,907,0.31409030960897
Group_CC,908,0.3831189133531024
Group_CC,909,0.40812903678502627
Group_CC,910,0.25145382617789125
Group_CC,911,0.29203375279061367
Group_CC,912,0.2360251394310248
Group_CC,913,0.17901665601335354
Group_CC,914,0.3314302060428625
Group_CC,915,0.22099096997021866
Group_CC,916,0.2165979084510472
Group_CC,917,0.20576425981541246
Group_CC,918,0.10483167968827621
Group_CC,919,0.16394193481535782
Group_CC,920,0.24329431377557306
Group_CC,921,0.20772620814659784
Group_CC,922,0.2057134741720215
Group_CC,923,0.19924503108505606
Group_CC,924,0.2248397394855268
Group_CC,925,0.25558261435492136
Group_CC,926,0.25000014067073134
Group_CC,927,0.23368468282439697
Group_CC,928,0.2764587103719608
Group_CC,929,0.2737627877282498
Group_CC,930,0.24961656125131268
Group_CC,931,0.1607454613302921
Group_CC,932,0.21196556956748736
Group_CC,933,0.33198661527569406
Group_CC,934,0.2926110409788837
Group_CC,935,0.3217027238827617
Group_CC,936,0.3309019032252895
Group_CC,937,0.26846865775323964
Group_CC,938,0.20987436135877685
Group_CC,939,0.2791917394229858
Group_CC,940,0.2154198079802892
Group_CC,941,0.387671170633581
Group_CC,942,0.21117457438223788
Group_CC,943,0.17187055286728561
Group_CC,944,0.2614116934847071
Group_CC,945,0.44024803754387215
Group_CC,946,0.2570537541092491
Group_CC,947,0.2196065765628663
Group_CC,948,0.44577753225007694
Group_CC,949,0.3440667861703341
Group_CC,950,0.2676326282293502
Group_CC,951,0.24736869829330302
Group_CC,952,0.2844157534819079
Group_CC,953,0.3500263701880221
Group_CC,954,0.2375034989105034
Group_CC,955,0.21175695461312513
Group_CC,956,0.2944585820390626
Group_CC,957,0.3026563003192813
Group_CC,958,0.39771418401573533
Group_CC,959,0.3623227720640987
Group_CC,960,0.17364649865413442
Group_CC,961,0.14312204927137598
Group_CC,962,0.31874840693015105
Group_CC,963,0.21465868970205237
Group_CC,964,0.1853935293898566
Group_CC,965,0.18725723665576885
Group_CC,966,0.26791684766533247
Group_CC,967,0.15816896421269555
Group_CC,968,0.34245246010507074
Group_CC,969,0.40140134658634974
Group_CC,970,0.2283757224909351
Group_CC,971,0.3042453417979277
Group_CC,972,0.1572024114020802
Group_CC,973,0.40918157140625666
Group_CC,974,0.23077305569242573
Group_CC,975,0.2703078371705384
Group_CC,976,0.33261700585178244
Group_CC,977,0.16833644553336238
Group_CC,978,0.31043649780976484
Group_CC,979,0.28514835530057653
Group_CC,980,0.18741358102015648
Group_CC,981,0.32861423632329145
Group_CC,982,0.2451880459667074
Group_CC,983,0.28968557238361764
Group_CC,984,0.24376133911768724
Group_CC,985,0.22611529146208287
Group_CC,986,0.2279993134275111
Group_CC,987,0.31060182934953573
Group_CC,988,0.2953460929894452
Group_CC,989,0.32078085581495636
Group_CC,990,0.2688570356909344
Group_CC,991,0.1740767000633665
Group_CC,992,0.18949661866382458
Group_CC,993,0.19474708462379597
Group_CC,994,0.25400930647461045
Group_CC,995,0.16530453378026932
Group_CC,996,0.3629906353349211
Group_CC,997,0.18365887205384526
Group_CC,998,0.3812516743900317
Group_CC,999,0.2676797204227031
Group_CV,0,0.2314284252958569
Group_CV,1,0.3595797202481877
Group_CV,2,0.15704898161558706
Group_CV,3,0.3151978466254712
Group_CV,4,0.16955247007561833
Group_CV,5,0.28134222239935164
Group_CV,6,0.3205572951511727
Group_CV,7,0.19800161500174715
Group_CV,8,0.2579775938230364
Group_CV,9,0.195795813921962
Group_CV,10,0.10997792783872168
Group_CV,11,0.16911789481117823
Group_CV,12,0.2602206449191413
Group_CV,13,0.2958248028645746
Group_CV,14,0.19323823187381184
Group_CV,15,0.08855262977841266
Group_CV,16,0.36972038632665194
Group_CV,17,0.20524286584482881
Group_CV,18,0.20340433759582977
Group_CV,19,0.30181902012389583
Group_CV,20,0.16141177005128998
Group_CV,21,0.2952562975024504
Group_CV,22,0.28172769456963176
Group_CV,23,0.1943022111012911
Group_CV,24,0.2884507075224464
Group_CV,25,0.2007306919149855
Group_CV,26,0.21377638519665776
Group_CV,27,0.18504849070488394
Group_CV,28,0.19856401025338857
Group_CV,29,0.1800962161940462
Group_CV,30,0.21540734787293894
Group_CV,31,0.17477954646862476
Group_CV,32,0.20268744431877744
Group_CV,33,0.2557459948765719
Group_CV,34,0.33041284629445083
Group_CV,35,0.26705649195559633
Group_CV,36,0.14487291840026886
Group_CV,37,0.3259696954441297
Group_CV,38,0.18999519264133802
Group_CV,39,0.19777706228891467
Group_CV,40,0.32044289200322107
Group_CV,41,0.15864841733283394
Group_CV,42,0.32158095346061566
Group_CV,43,0.2468973155394885
Group_CV,44,0.22546227612424924
Group_CV,45,0.24074211414254948
Group_CV,46,0.22450763376969132
Group_CV,47,0.3604118589393056
Group_CV,48,0.18777818138894342
Group_CV,49,0.33083056787661824
Group_CV,50,0.1487250972869035
Group_CV,51,0.2811886252865833
Group_CV,52,0.1451693960730471
Group_CV,53,0.2772577150305589
Group_CV,54,0.26603389040602254
Group_CV,55,0.3070261230415362
Group_CV,56,0.30026653629162675
Group_CV,57,0.13947705551120404
Group_CV,58,0.17231995523694485
Group_CV,59,0.22261647790707767
Group_CV,60,0.3058907660454652
Group_CV,61,0.25400846581504377
Group_CV,62,0.1339442312018405
Group_CV,63,0.2916262016087583
Group_CV,64,0.16035116238098393
Group_CV,65,0.21445739665066563
Group_CV,66,0.25276060355061086
Group_CV,67,0.2670343095617471
Group_CV,68,0.2055212798697613
Group_CV,69,0.23513653768561246
Group_CV,70,0.20234982678885485
Group_CV,71,0.19889487416131912
Group_CV,72,0.3464218641001007
Group_CV,73,0.20583205148143766
Group_CV,74,0.23629852415927355
Group_CV,75,0.1820509090246975
Group_CV,76,0.305544251544196
Group_CV,77,0.3271848346098413
Group_CV,78,0.2988070733728475
Group_CV,79,0.30527267846676226
Group_CV,80,0.22485577811648333
Group_CV,81,0.1986775693260132
Group_CV,82,0.2718634052036993
Group_CV,83,0.25281617808067663
Group_CV,84,0.11410807865634026
Group_CV,85,0.15135667820671553
Group_CV,86,0.19663722155463884
Group_CV,87,0.4028732293593556
Group_CV,88,0.16935597751457418
Group_CV,89,0.2693463088009848
Group_CV,90,0.44918756082992034
Group_CV,91,0.31106086569899266
Group_CV,92,0.18106218483772712
Group_CV,93,0.23017703549644916
Group_CV,94,0.23625784786101675
Group_CV,95,0.19644246817471922
Group_CV,96,0.2553109696918641
Group_CV,97,0.3588968250975872
Group_CV,98,0.39093940249800757
Group_CV,99,0.24510405725965398
Group_CV,100,0.3146497728791319
Group_CV,101,0.20933618278746907
Group_CV,102,0.19383067209993576
Group_CV,103,0.3069058020834374
Group_CV,104,0.3398058987932401
Group_CV,105,0.3804768961389167
Group_CV,106,0.2855166479620504
Group_CV,107,0.19272306244990745
Group_CV,108,0.25251434073565
Group_CV,109,0.31050140901680057
Group_CV,110,0.16651739949857172
Group_CV,111,0.29887010634495903
Group_CV,112,0.31161071390224704
Group_CV,113,0.2727785991671581
Group_CV,114,0.18871485896988863
Group_CV,115,0.314814776889909
Group_CV,116,0.2281844445565119
Group_CV,117,0.20981386495738438
Group_CV,118,0.21403112093495186
Group_CV,119,0.2806031386400361
Group_CV,120,0.3351526937650683
Group_CV,121,0.19184809503207803
Group_CV,122,0.1425770662180354
Group_CV,123,0.3161373993385479
Group_CV,124,0.4681949407678784
Group_CV,125,0.20535103378276187
Group_CV,126,0.27638511688454215
Group_CV,127,0.4223162777221921
Group_CV,128,0.18780746013940144
Group_CV,129,0.32873615633434905
Group_CV,130,0.2998130203067825
Group_CV,131,0.21071781523636723
Group_CV,132,0.27684093840319424
Group_CV,133,0.28094757949293037
Group_CV,134,0.18963657544046036
Group_CV,135,0.22366079405239103
Group_CV,136,0.3285726298486084
Group_CV,137,0.3032807080784625
Group_CV,138,0.22602856706365648
Group_CV,139,0.1708449987533188
Group_CV,140,0.3069212457388802
Group_CV,141,0.17747629616391367
Group_CV,142,0.16642622722552844
Group_CV,143,0.14834204064125633
Group_CV,144,0.24547180129347906
Group_CV,145,0.2592162238741988
Group_CV,146,0.2648477063156755
Group_CV,147,0.3282269071648702
Group_CV,148,0.3204484000647452
Group_CV,149,0.2900181849051781
Group_CV,150,0.23034652135174163
Group_CV,151,0.1571879247240533
Group_CV,152,0.3471586979184704
Group_CV,153,0.17979767457381954
Group_CV,154,0.21033890502625144
Group_CV,155,0.1461560163607952
Group_CV,156,0.31875130667542756
Group_CV,157,0.23313170945515213
Group_CV,158,0.2538670686968218
Group_CV,159,0.29961045320234725
Group_CV,160,0.33971680343053245
Group_CV,161,0.15075930677408422
Group_CV,162,0.2484459021316927
Group_CV,163,0.3604988266912259
Group_CV,164,0.3075491478782742
Group_CV,165,0.35467395653161027
Group_CV,166,0.31784124644918477
Group_CV,167,0.21442458837316647
Group_CV,168,0.20151091834201132
Group_CV,169,0.1773363377977805
Group_CV,170,0.22137371975294057
Group_CV,171,0.18489058058994942
Group_CV,172,0.21181494520069485
Group_CV,173,0.18611746292701042
Group_CV,174,0.2686537901418197
Group_CV,175,0.23440933859169447
Group_CV,176,0.29252743508908363
Group_CV,177,0.21133007093933392
Group_CV,178,0.26847660881308744
Group_CV,179,0.17884339324832496
Group_CV,180,0.30281110068348194
Group_CV,181,0.18385124613402104
Group_CV,182,0.1957213509865274
Group_CV,183,0.28744647073899154
Group_CV,184,0.2906304936996792
Group_CV,185,0.2512395018085801
Group_CV,186,0.3161125099022573
Group_CV,187,0.21120624150262463
Group_CV,188,0.1814609337405312
Group_CV,189,0.37296190002526686
Group_CV,190,0.37350735576883726
Group_CV,191,0.3363826169580015
Group_CV,192,0.1443374228433455
Group_CV,193,0.19024327647560932
Group_CV,194,0.3209444516078032
Group_CV,195,0.21049446887742473
Group_CV,196,0.1339160042516996
Group_CV,197,0.36338899930605667
Group_CV,198,0.3150103036014521
Group_CV,199,0.34588972958177805
Group_CV,200,0.24008714521857336
Group_CV,201,0.2764111423133199
Group_CV,202,0.10635888590286068
Group_CV,203,0.2540666126626314
Group_CV,204,0.18831450666303118
Group_CV,205,0.23780659313912145
Group_CV,206,0.12768692503135948
Group_CV,207,0.20716420724903337
Group_CV,208,0.3680093504009093
Group_CV,209,0.2208152989802752
Group_CV,210,0.3038866378433944
Group_CV,211,0.32556614204123796
Group_CV,212,0.1554670391947577
Group_CV,213,0.28369776387711265
Group_CV,214,0.22349799965359116
Group_CV,215,0.2418977386898458
Group_CV,216,0.14790390332662212
Group_CV,217,0.2580448310574226
Group_CV,218,0.2751590879345344
Group_CV,219,0.2572458528888067
Group_CV,220,0.3744010881256071
Group_CV,221,0.2810130087621696
Group_CV,222,0.2457977853030084
Group_CV,223,0.20742587820381703
Group_CV,224,0.2268473859865995
Group_CV,225,0.22372408154721685
Group_CV,226,0.2731301000208333
Group_CV,227,0.28665879728591953
Group_CV,228,0.2650201712085625
Group_CV,229,0.23419898950836127
Group_CV,230,0.24011736858735566
Group_CV,231,0.1767628703234691
Group_CV,232,0.08130605920202716
Group_CV,233,0.23587180102076535
Group_CV,234,0.39770376053728
Group_CV,235,0.24884954145507032
Group_CV,236,0.2786799009420591
Group_CV,237,0.4574248729285703
Group_CV,238,0.27625487601988674
Group_CV,239,0.28668225882902415
Group_CV,240,0.25096282389885727
Group_CV,241,0.29780405537743243
Group_CV,242,0.25958407957511304
Group_CV,243,0.1600374335070906
Group_CV,244,0.22610329388992567
Group_CV,245,0.24234191125042426
Group_CV,246,0.2772884378611275
Group_CV,247,0.12511303079114913
Group_CV,248,0.23611633929619935
Group_CV,249,0.2873043796153168
Group_CV,250,0.15812878530611812
Group_CV,251,0.17894597895815217
Group_CV,252,0.21325575031545507
Group_CV,253,0.2594917385800725
Group_CV,254,0.1702634045332833
Group_CV,255,0.2263589461341685
Group_CV,256,0.30898789612510363
Group_CV,257,0.26079220706679157
Group_CV,258,0.26152272007989846
Group_CV,259,0.2899391646178665
Group_CV,260,0.32868359993676816
Group_CV,261,0.41617810346286366
Group_CV,262,0.17919791088133663
Group_CV,263,0.19982945881512207
Group_CV,264,0.30425840749379823
Group_CV,265,0.08549364453228704
Group_CV,266,0.2902152219368152
Group_CV,267,0.21502545921279026
Group_CV,268,0.22650470793702254
Group_CV,269,0.19043151048152884
Group_CV,270,0.1854855012006213
Group_CV,271,0.22623321659116294
Group_CV,272,0.2503257703148671
Group_CV,273,0.23492993706183293
Group_CV,274,0.24200625977337606
Group_CV,275,0.31456462505546395
Group_CV,276,0.2533649010107498
Group_CV,277,0.1726326461773644
Group_CV,278,0.16365700202425845
Group_CV,279,0.23971857693834334
Group_CV,280,0.3358399252273478
Group_CV,281,0.19827457790867326
Group_CV,282,0.24831159483174392
Group_CV,283,0.3898807241052166
Group_CV,284,0.1918887737742538
Group_CV,285,0.3199880741702857
Group_CV,286,0.30121132813038887
Group_CV,287,0.31695440573449085
Group_CV,288,0.2625071160939454
Group_CV,289,0.23899089230929627
Group_CV,290,0.22355525764010842
Group_CV,291,0.22460161419274668
Group_CV,292,0.25350164346694326
Group_CV,293,0.2849109064006587
Group_CV,294,0.19751956583438865
Group_CV,295,0.2931641219772029
Group_CV,296,0.2446542734356992
Group_CV,297,0.3408312321549719
Group_CV,298,0.3477978043384027
Group_CV,299,0.16572458550654312
Group_CV,300,0.38709517655942516
Group_CV,301,0.21635674138364636
Group_CV,302,0.21681084522665486
Group_CV,303,0.23559256621376642
Group_CV,304,0.2210264185107597
Group_CV,305,0.18743817466639057
Group_CV,306,0.20120739607408966
Group_CV,307,0.2971696906526933
Group_CV,308,0.2460983774543563
Group_CV,309,0.3413172526470284
Group_CV,310,0.26836882096058384
Group_CV,311,0.19929819634659424
Group_CV,312,0.2011228781285233
Group_CV,313,0.1932014811218607
Group_CV,314,0.2461608923713248
Group_CV,315,0.19893687891501818
Group_CV,316,0.2720136905520643
Group_CV,317,0.3512018745795087
Group_CV,318,0.3605382873205064
Group_CV,319,0.21795609286522757
Group_CV,320,0.26651307423566456
Group_CV,321,0.24206330480230398
Group_CV,322,0.16691024953519365
Group_CV,323,0.36128243706899454
Group_CV,324,0.3108240823348653
Group_CV,325,0.2861124413558629
Group_CV,326,0.2686128505700278
Group_CV,327,0.19990525093338568
Group_CV,328,0.335214036561246
Group_CV,329,0.35910506261118874
Group_CV,330,0.2564419566724646
Group_CV,331,0.22095086598070876
Group_CV,332,0.21140262254097916
Group_CV,333,0.14949369009365723
Group_CV,334,0.22072819879593478
Group_CV,335,0.19064874191716502
Group_CV,336,0.19699529380013936
Group_CV,337,0.2264580864954117
Group_CV,338,0.21126318104016079
Group_CV,339,0.19293638227086493
Group_CV,340,0.19919783557698678
Group_CV,341,0.22298794535981978
Group_CV,342,0.18777503591534073
Group_CV,343,0.1284181271951904
Group_CV,344,0.2101492642692839
Group_CV,345,0.14663942399061033
Group_CV,346,0.26927551422519685
Group_CV,347,0.25641369769413835
Group_CV,348,0.16426102491962538
Group_CV,349,0.32744770117093275
Group_CV,350,0.3532675913674881
Group_CV,351,0.27292056792724456
Group_CV,352,0.25710215231204037
Group_CV,353,0.18668741520487664
Group_CV,354,0.3069045489830601
Group_CV,355,0.3471552846586838
Group_CV,356,0.22637252445628886
Group_CV,357,0.25744193834549595
Group_CV,358,0.38425657417357756
Group_CV,359,0.23798301470931246
Group_CV,360,0.3294548787061229
Group_CV,361,0.20579742468886544
Group_CV,362,0.3739059690575774
Group_CV,363,0.24270986112064336
Group_CV,364,0.23019841516104378
Group_CV,365,0.19971438676386472
Group_CV,366,0.200179788851031
Group_CV,367,0.28095379528380376
Group_CV,368,0.2697963108274961
Group_CV,369,0.14858813502447998
Group_CV,370,0.12005945498505792
Group_CV,371,0.2635288291942685
Group_CV,372,0.16989101656967043
Group_CV,373,0.30624848804141364
Group_CV,374,0.326695445953096
Group_CV,375,0.1892050581580284
Group_CV,376,0.4096929648196983
Group_CV,377,0.2726483518783438
Group_CV,378,0.2663202442612747
Group_CV,379,0.19476532722670434
Group_CV,380,0.24211235372262044
Group_CV,381,0.36837864538197723
Group_CV,382,0.34265739353481295
Group_CV,383,0.26344872086155624
Group_CV,384,0.1309769345089791
Group_CV,385,0.24992425798943216
Group_CV,386,0.0979319606623056
Group_CV,387,0.25927243648499204
Group_CV,388,0.17540416812101953
Group_CV,389,0.1923042112834246
Group_CV,390,0.2884455818406967
Group_CV,391,0.2883445076195455
Group_CV,392,0.2057601078716209
Group_CV,393,0.18977643736774674
Group_CV,394,0.27907655814598675
Group_CV,395,0.25279115680193043
Group_CV,396,0.1466245903536872
Group_CV,397,0.34249172255938587
Group_CV,398,0.33447424065858294
Group_CV,399,0.1703475752386467
Group_CV,400,0.21719471637919344
Group_CV,401,0.14851678563848672
Group_CV,402,0.21435621394638443
Group_CV,403,0.24453608864458082
Group_CV,404,0.3164007764661124
Group_CV,405,0.2502625227985059
Group_CV,406,0.22020483905806795
Group_CV,407,0.18978787735329333
Group_CV,408,0.25112682365467043
Group_CV,409,0.18566709929755149
Group_CV,410,0.25970724553896013
Group_CV,411,0.4040659210940811
Group_CV,412,0.2019727724648309
Group_CV,413,0.1649276078145065
Group_CV,414,0.35378480166361503
Group_CV,415,0.3554946220723319
Group_CV,416,0.23277700709204763
Group_CV,417,0.19781360692157143
Group_CV,418,0.3385172499235175
Group_CV,419,0.23427155631802166
Group_CV,420,0.12377547641022375
Group_CV,421,0.20626073215364746
Group_CV,422,0.2419258906391692
Group_CV,423,0.25257556677169213
Group_CV,424,0.34985303477237234
Group_CV,425,0.15139674017648788
Group_CV,426,0.2334589355001596
Group_CV,427,0.2446798572975894
Group_CV,428,0.23231234694843236
Group_CV,429,0.2261287458630477
Group_CV,430,0.40604632007165015
Group_CV,431,0.2443041468699327
Group_CV,432,0.26943702509468115
Group_CV,433,0.3489792009636374
Group_CV,434,0.30728201803902533
Group_CV,435,0.2552827127534181
Group_CV,436,0.3348630189479249
Group_CV,437,0.2750152108616238
Group_CV,438,0.25399863437702347
Group_CV,439,0.2562719158950859
Group_CV,440,0.22132006732736448
Group_CV,441,0.2203030834362737
Group_CV,442,0.4099640128877097
Group_CV,443,0.26846534217383694
Group_CV,444,0.2652752396408597
Group_CV,445,0.38179037057733045
Group_CV,446,0.26419089967450676
Group_CV,447,0.318486854600207
Group_CV,448,0.203553836590373
Group_CV,449,0.26483536114673134
Group_CV,450,0.3466239559363938
Group_CV,451,0.22664185763918224
Group_CV,452,0.27866739181916317
Group_CV,453,0.20388275568036243
Group_CV,454,0.1994627441997
Group_CV,455,0.33174362176945826
Group_CV,456,0.24878437165473616
Group_CV,457,0.19373565260884745
Group_CV,458,0.21203814722120284
Group_CV,459,0.4380464604141848
Group_CV,460,0.12401119786699334
Group_CV,461,0.2626615805720025
Group_CV,462,0.3011316926133775
Group_CV,463,0.14403166867424397
Group_CV,464,0.36142800866192515
Group_CV,465,0.17056083823791082
Group_CV,466,0.3039271493213795
Group_CV,467,0.16051251995407964
Group_CV,468,0.24368336209329572
Group_CV,469,0.2862565586439893
Group_CV,470,0.3126085258917973
Group_CV,471,0.24220659514836967
Group_CV,472,0.32977683821341663
Group_CV,473,0.19440982011636798
Group_CV,474,0.2578934834268123
Group_CV,475,0.41251740932094366
Group_CV,476,0.19969082768321036
Group_CV,477,0.3039617771479583
Group_CV,478,0.26157889199494966
Group_CV,479,0.3172049974710342
Group_CV,480,0.22200908759030463
Group_CV,481,0.23274869797120418
Group_CV,482,0.4084030744015806
Group_CV,483,0.17431480853740855
Group_CV,484,0.10068239485348467
Group_CV,485,0.28078564829985275
Group_CV,486,0.3608094229757327
Group_CV,487,0.2162741006267939
Group_CV,488,0.27675405503847395
Group_CV,489,0.24960338687926548
Group_CV,490,0.2274027781576366
Group_CV,491,0.20701354455207963
Group_CV,492,0.2774092080834463
Group_CV,493,0.22387164735000534
Group_CV,494,0.47491372630366546
Group_CV,495,0.3589816110130974
Group_CV,496,0.2876597040240311
Group_CV,497,0.3040719536597621
Group_CV,498,0.20872700956170556
Group_CV,499,0.25171350635479484
Group_CV,500,0.2387279566012045
Group_CV,501,0.20427023349262682
Group_CV,502,0.23456551753991758
Group_CV,503,0.22270966655924765
Group_CV,504,0.3288021991443833
Group_CV,505,0.22257662969448364
Group_CV,506,0.26761222112839494
Group_CV,507,0.2782121497814472
Group_CV,508,0.3648308833209342
Group_CV,509,0.2585945687751888
Group_CV,510,0.28889262722670567
Group_CV,511,0.225331126046495
Group_CV,512,0.2678735244366146
Group_CV,513,0.30207266756706624
Group_CV,514,0.3659591238070804
Group_CV,515,0.20096782361505525
Group_CV,516,0.25505376047166495
Group_CV,517,0.20040721536800302
Group_CV,518,0.26778922760084645
Group_CV,519,0.2670233750776612
Group_CV,520,0.3224895651267968
Group_CV,521,0.27232206012700605
Group_CV,522,0.2472831872332924
Group_CV,523,0.15622870660325555
Group_CV,524,0.32010060473311197
Group_CV,525,0.24508774924906876
Group_CV,526,0.21249297738362816
Group_CV,527,0.14229959289545605
Group_CV,528,0.38808089743116353
Group_CV,529,0.1817972442533959
Group_CV,530,0.2988681911097565
Group_CV,531,0.3274867634723214
Group_CV,532,0.1381517292275494
Group_CV,533,0.24451614205460884
Group_CV,534,0.2705194284330259
Group_CV,535,0.24904361646700526
Group_CV,536,0.2675129741722195
Group_CV,537,0.23077038381040554
Group_CV,538,0.16453200899462786
Group_CV,539,0.18372583919559415
Group_CV,540,0.28119113162013437
Group_CV,541,0.17485206491090247
Group_CV,542,0.27382400589411665
Group_CV,543,0.17562031754034998
Group_CV,544,0.16861777886648335
Group_CV,545,0.16848132887594036
Group_CV,546,0.32847773264416674
Group_CV,547,0.1316802963647376
Group_CV,548,0.2673388893441139
Group_CV,549,0.27207712504144943
Group_CV,550,0.19108538770277633
Group_CV,551,0.2822299718634516
Group_CV,552,0.17283592795771666
Group_CV,553,0.16101653948189099
Group_CV,554,0.27325225423329796
Group_CV,555,0.3458972343900544
Group_CV,556,0.2317379965105387
Group_CV,557,0.21614458039099607
Group_CV,558,0.16202248328906996
Group_CV,559,0.16128503310604542
Group_CV,560,0.2748709441801144
Group_CV,561,0.25231323278243756
Group_CV,562,0.24302254883187374
Group_CV,563,0.17604970697710587
Group_CV,564,0.3239383294360745
Group_CV,565,0.33484930037389515
Group_CV,566,0.2362611009818763
Group_CV,567,0.26888403770322566
Group_CV,568,0.20703935040948548
Group_CV,569,0.21893483635753463
Group_CV,570,0.31322909190762116
Group_CV,571,0.18818897863398215
Group_CV,572,0.17562954377475917
Group_CV,573,0.3682944720400484
Group_CV,574,0.17675865066159294
Group_CV,575,0.21101276694357438
Group_CV,576,0.2228933231537259
Group_CV,577,0.2027501845024837
Group_CV,578,0.3320979953284832
Group_CV,579,0.2593290986736939
Group_CV,580,0.23308818014376168
Group_CV,581,0.25681269540196405
Group_CV,582,0.379371834315399
Group_CV,583,0.3146980404034575
Group_CV,584,0.2580709795385611
Group_CV,585,0.24552518444872895
Group_CV,586,0.2545435621482014
Group_CV,587,0.3516920104716
Group_CV,588,0.3780994785072609
Group_CV,589,0.2333208475368098
Group_CV,590,0.24429532342541874
Group_CV,591,0.20857552810544575
Group_CV,592,0.20969753459329288
Group_CV,593,0.29220552799892535
Group_CV,594,0.2233521529120893
Group_CV,595,0.29819651600409663
Group_CV,596,0.21587757978405908
Group_CV,597,0.21337099224527534
Group_CV,598,0.22907511682124027
Group_CV,599,0.24238929277544163
Group_CV,600,0.2716621377417508
Group_CV,601,0.2534666323354255
Group_CV,602,0.27324562292035215
Group_CV,603,0.3596886241459231
Group_CV,604,0.2292322288415592
Group_CV,605,0.15065010043913105
Group_CV,606,0.20233490853202282
Group_CV,607,0.16210463159337263
Group_CV,608,0.19302685020531615
Group_CV,609,0.2172693611844961
Group_CV,610,0.3650344361636102
Group_CV,611,0.19738942398728285
Group_CV,612,0.13994106818734836
Group_CV,613,0.25282562733492975
Group_CV,614,0.2925686301450363
Group_CV,615,0.3023677664628906
Group_CV,616,0.2262062789844617
Group_CV,617,0.16029146041094722
Group_CV,618,0.18663088398127473
Group_CV,619,0.2351935647303882
Group_CV,620,0.26279426063713124
Group_CV,621,0.2177275011449826
Group_CV,622,0.15381016883388557
Group_CV,623,0.2380092434652236
Group_CV,624,0.23510811494730702
Group_CV,625,0.2256113994358042
Group_CV,626,0.19119689184073552
Group_CV,627,0.1302245972460086
Group_CV,628,0.13806542261843474
Group_CV,629,0.19164673170462657
Group_CV,630,0.23366640206009964
Group_CV,631,0.36876006866179173
Group_CV,632,0.19241050048667988
Group_CV,633,0.2625622111247682
Group_CV,634,0.2294823058610163
Group_CV,635,0.40846195356491016
Group_CV,636,0.0833670033135791
Group_CV,637,0.20794895633721144
Group_CV,638,0.10234350624085281
Group_CV,639,0.12517751051618095
Group_CV,640,0.10285988201051835
Group_CV,641,0.47650870570844844
Group_CV,642,0.17850179527694837
Group_CV,643,0.40555807636298263
Group_CV,644,0.2497062792458845
Group_CV,645,0.34968892244851624
