battery,cycle,current_soh,soh_slope,mean_degradation_rate,recent_degradation_rate,volatility,state_soh_level,dynamics_score,state_degradation_dynamics,normalized_cycle_position,state_cycle_position
CS2_38,183,0.9216902349894048,-9.090316145498013e-05,-0.00021955937519087837,-0.014800840703937581,0.026865848714539276,Early,-0.007354968771241301,Slow,0.183,Early-life
CS2_38,184,0.9223275417938028,-2.4042307424087978e-05,-0.0001742071612765957,-0.00022179650045840913,0.026863854158867474,Early,-9.887709651716058e-05,Slow,0.184,Early-life
CS2_38,185,0.9227592621588664,5.490111182414098e-05,-0.0003103204083238838,-0.00023348247995582026,0.026853798220481218,Early,-0.0001441917958899806,Slow,0.185,Early-life
CS2_38,186,0.924129195074702,0.00011658033678706147,-0.00040320523848922805,-0.0004220291063147411,0.02685227361855469,Early,-0.00026930472155090127,Slow,0.186,Early-life
CS2_38,187,0.9244434260779854,0.00016688640099435934,-2.919082842841699e-05,-0.00045655541015968533,0.02676728941819836,Early,-0.00031172090557702236,Slow,0.187,Early-life
CS2_38,188,0.9103392557114566,0.00020438636117771288,0.0004693671341579805,0.001556337618815922,0.026885518101412285,Early,0.0006759756288191045,Medium,0.188,Early-life
CS2_38,189,0.9087189803389928,0.0002456907836877922,0.00016458084308984723,0.0018142170359868315,0.026814817145487765,Early,0.0007842631261495196,Medium,0.189,Early-life
CS2_38,190,0.9082589807370246,0.00022336174988327884,8.95667663128695e-05,0.0019187506074828903,0.026810493285589283,Early,0.0008476944287998057,Medium,0.19,Early-life
CS2_38,191,0.9080773415536212,0.00018519213861950968,0.0001671457020760275,0.0020357428914545206,0.026807056920223456,Early,0.0009252753764175054,Medium,0.191,Early-life
CS2_38,192,0.9045744417601496,0.00014165150142355306,0.00023561263176621972,0.0025978314855309753,0.02681296882179563,Early,0.0012280899920537112,Fast,0.192,Early-life
CS2_38,193,0.9159596117083944,0.0001576334224020275,-0.00032802131907914576,0.0011670833380439552,0.02686944295260604,Early,0.0005047249578209638,Medium,0.193,Early-life
CS2_38,194,0.9175436122767164,0.00014429986271119263,-5.214684938060371e-06,0.0009856876858955596,0.0267896132014701,Early,0.0004206939115921835,Medium,0.194,Early-life
CS2_38,195,0.9087029340810396,0.00014653390904958898,0.0003893046032183093,0.00023376023291670528,0.02682814022130534,Early,4.3613161933558147e-05,Slow,0.195,Early-life
CS2_38,196,0.9041256793455558,0.0001464428088432247,0.00044983564712485966,0.0006561858562052888,0.026835645199615368,Early,0.00025487152368103207,Slow,0.196,Early-life
CS2_38,197,0.909661055553149,0.00016756906731563043,-0.00014714730135414396,-0.00020029640230348873,0.026753534576948495,Early,-0.0001839327348095596,Slow,0.197,Early-life
CS2_38,198,0.91987380632342,0.00017135078585796496,-0.0004599035226487718,-0.0016852092528283982,0.026814607595515186,Early,-0.0009282800193431815,Slow,0.198,Early-life
CS2_38,199,0.9215798555371544,0.00018253903893764075,-0.0004996135874164909,-0.0024293448252864025,0.02681554224794041,Early,-0.0013059419321120216,Slow,0.199,Early-life
CS2_38,200,0.9132575838657108,0.00014346330542447055,-0.00024719631675774697,0.00038600397752622647,0.026862027587394494,Early,0.00012127033605087796,Slow,0.2,Early-life
CS2_38,201,0.9083786986012908,7.103180953087257e-05,3.3465700065406624e-05,0.0013092733822036573,0.026868887808095626,Early,0.0006191207863363924,Medium,0.201,Early-life
CS2_38,202,0.9100084695824732,2.9954516128224054e-05,0.00022167078334647906,-0.00018650507163336144,0.026835032042768395,Early,-0.00010822979388079275,Slow,0.202,Early-life
CS2_38,203,0.9107850548383122,3.821844650642898e-05,0.00023934958940814935,-0.0009513393561080592,0.026834159901007442,Early,-0.0004947789013072441,Slow,0.203,Early-life
CS2_38,204,0.9088387436792932,4.5669969291141856e-05,0.0003311301297624376,0.00011747312483654872,0.026835002721918914,Early,3.5901577772703433e-05,Slow,0.204,Early-life
CS2_38,205,0.9149714374902486,9.68364901579438e-05,0.00014763848427412271,0.000700338404738773,0.026859918639063528,Early,0.0003017509572904146,Medium,0.205,Early-life
CS2_38,206,0.9190983229740916,0.00017565423405432512,2.7238650507770628e-05,0.00035450465186611817,0.026870792787190612,Early,8.942520890589652e-05,Slow,0.206,Early-life
CS2_38,207,0.9207913917849646,0.0002666426412971579,-0.0033131303781652527,-0.0010762582741791205,0.019103808567912068,Early,-0.0006714504577381391,Slow,0.207,Early-life
CS2_38,208,0.9081449559354612,-0.00033061365420900885,0.000407419688875251,3.339180940423577e-05,0.005472265945452096,Early,0.0001820027318066223,Medium,0.208,Early-life
CS2_38,209,0.9085520070315716,-0.000337457979813976,0.00040557670218077657,0.0002080660787002277,0.005472539122906633,Early,0.00027276202925710186,Medium,0.209,Early-life
CS2_38,210,0.8003188188169796,-0.0009526666025873773,0.003898586210113523,0.015780890860190362,0.02012197150108699,Early,0.00836677873138887,Fast,0.21,Early-life
CS2_38,211,0.907803389446647,-0.0009125806254675227,0.00043368221807163216,0.00014790774752088915,0.028381377399288473,Early,0.000530244186494206,Medium,0.211,Early-life
CS2_38,212,0.9070769058135024,-0.0008712819910785112,0.00045666816869889055,0.001127790239535163,0.028381314654246502,Early,0.000999536115306837,Fast,0.212,Early-life
CS2_38,213,0.9177950288247642,-0.0007639746056386184,0.00011688615374633708,0.00018618487847534202,0.028452214917830412,Early,0.0004750797420569802,Medium,0.213,Early-life
CS2_38,214,0.9204510204048364,-0.0006391976495435942,3.99746640183367e-05,4.862448287545895e-05,0.02845652266144112,Early,0.0003439110662095266,Medium,0.214,Early-life
CS2_38,215,0.9130269013600896,-0.0005546049793474948,0.0003000206591520406,-0.0006974207749469123,0.02848694496079108,Early,-7.140789779970877e-05,Slow,0.215,Early-life
CS2_38,216,0.9076032259548324,-0.0004937982596204611,0.0004889043936785142,0.00013554015381987496,0.028501339968490805,Early,0.00031466920672016806,Medium,0.216,Early-life
CS2_38,217,0.911344413063824,-0.0004037261065899296,0.00041241232293155066,-0.015860799178120617,0.02850967579367805,Early,-0.007728536535765344,Slow,0.217,Early-life
CS2_38,218,0.9178710766907274,-0.0002641004240787109,0.00021201127055670726,-0.0014382410348686386,0.028536775222098604,Early,-0.0005870703053949638,Slow,0.218,Early-life
CS2_38,219,0.9210638456632804,-0.0001021393863575507,-0.0003459545145749611,-0.0019981342642539923,0.028424974667895363,Early,-0.0009479974389482208,Slow,0.219,Early-life
CS2_38,220,0.8205341168808288,-0.0005954386223757671,0.0028446730147794843,0.01389441599199077,0.03371242587030525,Early,0.007244927307183268,Fast,0.22,Early-life
CS2_38,221,0.9213933503318342,-0.0004925543123252335,-0.00042368934176805243,-0.0001346185609996902,0.03851990624923634,Early,0.00017896787566277163,Medium,0.221,Early-life
CS2_38,222,0.9217901294587189,-0.00039484386113048054,-0.00044234799693863445,-0.001251889728375612,0.03851974335001346,Early,-0.00042852293362256573,Slow,0.222,Early-life
CS2_38,223,0.9223261083406762,-0.0003001467979773627,-0.0005726344058234396,-0.0021032689122633913,0.038512784201328754,Early,-0.0009015610571430143,Slow,0.223,Early-life
CS2_38,224,0.9227149666456762,-0.00022965036152944435,-0.00021791467539618886,-0.0016243647974074626,0.03846048129714484,Early,-0.0006973572179390092,Slow,0.224,Early-life
CS2_38,225,0.9231228044231248,-9.462450249686155e-05,-0.00017997394020672066,-0.0007502468189139069,0.038459668877010064,Early,-0.0003278111582085227,Slow,0.225,Early-life
CS2_38,226,0.9242862983909654,5.396696253429557e-05,-0.0005026891712879289,-0.0004603503896692951,0.03842340890300873,Early,-0.0002571586761017953,Slow,0.226,Early-life
CS2_38,227,0.9240175769674766,0.00014508809823737164,-0.0006416741168361543,-0.014783351440949681,0.03841221202290419,Early,-0.007464219769593526,Slow,0.227,Early-life
CS2_38,228,0.9240572193867084,0.0002031355944522402,-0.000464392381727721,-0.000380552722124878,0.03840155413676487,Early,-0.0002918441582885591,Slow,0.228,Early-life
CS2_38,229,0.8255523298897768,-0.0002723299664510388,0.0030426282720530063,0.01374825708127744,0.04225280821358708,Early,0.007010293523864239,Fast,0.229,Early-life
CS2_38,230,0.9241294125629648,-9.509615242495752e-05,-8.224377502614159e-05,-0.00025761488889836884,0.04602908507604236,Early,-8.125936823670567e-05,Slow,0.23,Early-life
CS2_38,231,0.9243600537167266,9.220699579113747e-05,-0.00035814418874244574,-0.00023501243872148248,0.04600265448059545,Early,-0.00016360971725630998,Slow,0.231,Early-life
CS2_38,232,0.92454846296855,0.00022922519629639822,-0.0005216053021696497,-0.00020366550648931447,0.04599242713196862,Early,-0.00021644535139285633,Slow,0.232,Early-life
CS2_38,233,0.9247629279512184,0.0003338136758579739,-0.0004759502699595234,-6.808993717899448e-05,0.04599199288747483,Early,-0.00020095180651848418,Slow,0.233,Early-life
CS2_38,234,0.9247920932443,0.0004424194039101378,-0.0004518399485802525,-0.00011064518240335084,0.045992025942088184,Early,-0.00027653229315674434,Slow,0.234,Early-life
CS2_38,235,0.9247314905268148,0.0005499586696963476,-0.0005126692531458588,-9.632444858663294e-05,0.04598999538673217,Early,-0.00032314155914149026,Slow,0.235,Early-life
CS2_38,236,0.9247915081386796,0.0006409545715425451,-0.0003167764725300337,-0.014177025464128976,0.04597819080614959,Early,-0.0074089900178357605,Slow,0.236,Early-life
CS2_38,237,0.924766386333644,0.0007630528544163443,-0.0001828407535339516,-9.099625295418332e-05,0.04597276902539645,Early,-0.0004270245536852638,Slow,0.237,Early-life
CS2_38,238,0.9123431156062493,0.0008359348489343578,0.00027252503802307587,0.0017167054443539037,0.046027191208252195,Early,0.00044038529770977296,Medium,0.238,Early-life
CS2_38,239,0.913147701308826,0.000926104937710838,-0.00016137888301176998,0.0016286802371034176,0.045970019202161864,Early,0.0003512876496962898,Medium,0.239,Early-life
CS2_38,240,0.9118689224142816,0.0009353206372255856,-0.00010699727041000199,0.0018420007909909655,0.045970716035627295,Early,0.00045334007688269,Medium,0.24,Early-life
CS2_38,241,0.908237700837188,0.0009250013082073593,-0.0034812542587163995,0.002364913201015998,0.04136126471194937,Early,0.0007199559464043193,Medium,0.241,Early-life
CS2_38,242,0.9057798243519566,0.0002461957677274315,6.527629337710876e-05,0.0027073808821226025,0.03658382874410092,Early,0.0012305925571975856,Fast,0.242,Early-life
CS2_38,243,0.916659266464544,0.00024065480298052002,-0.00030910840809811503,0.001161748810590803,0.036636184459322534,Early,0.0004605470038051415,Medium,0.243,Early-life
CS2_38,244,0.9185883484928324,0.0002384341881139887,-2.5590957034460707e-05,0.0008825768344016589,0.03658692172309191,Early,0.0003220713231438351,Medium,0.244,Early-life
CS2_38,245,0.911889516549952,0.0002587596479878652,0.00027617754370594876,6.479986518532448e-05,0.03660307869564146,Early,-9.697989140127036e-05,Slow,0.245,Early-life
CS2_38,246,0.9058345279118446,0.0002629110057559367,0.0002320120467175797,0.0010447390567116363,0.036594991561513475,Early,0.0003909140254778498,Medium,0.246,Early-life
CS2_38,247,0.9098571435799008,0.00025037214032368703,-7.270702016349435e-05,0.0002873969763401231,0.03658964892114473,Early,1.8512418008218034e-05,Medium,0.247,Early-life
CS2_38,248,0.9097575219532436,0.000205624689253705,5.119003582517461e-05,-0.00021711730229364727,0.03658331510916065,Early,-0.00021137099577367614,Slow,0.248,Early-life
CS2_38,249,0.9040261003993052,0.00015015079288090152,0.00044661213843297514,0.0002505319932359124,0.036576093323717696,Early,5.019060017750545e-05,Medium,0.249,Early-life
CS2_38,250,0.9149890938619668,0.00019912508609008266,0.0001959597355262439,0.0002385960860824543,0.036628451812045944,Early,1.9735499996185825e-05,Medium,0.25,Early-life
CS2_38,251,0.9165682437732736,0.0002774393699521909,-0.003097875061046608,0.0002885863885084034,0.031543229854617584,Early,5.573509278106268e-06,Slow,0.251,Early-life
CS2_38,252,0.9098140741896816,-0.0002890170762319356,0.0003735250368436321,0.00029649176575290744,0.025829873468162477,Early,0.00029275442099242153,Medium,0.252,Early-life
CS2_38,253,0.9034657094895836,-0.00031423534727633757,0.0005911103215850081,0.00033840263175157127,0.025851569003250877,Early,0.0003263189895139544,Medium,0.253,Early-life
CS2_38,254,0.905302018705751,-0.00032004845362627106,0.0005491641817717802,0.0006507321248785392,0.02585451352575069,Early,0.0004853902892524051,Medium,0.254,Early-life
CS2_38,255,0.9023120436317712,-0.0003335642180925791,0.0006581588069001614,0.0010636397602103362,0.025857549179137275,Early,0.0006986019891514577,Medium,0.255,Early-life
CS2_38,256,0.9033280993754772,-0.0003316184390219013,0.0006385388725047605,9.97144319754284e-05,0.025858615713782323,Early,0.00021566643549866485,Medium,0.256,Early-life
CS2_38,257,0.9071455586778172,-0.000298409166628534,0.0005529270875209104,0.0011205050263070854,0.025869171862572298,Early,0.0007094570964678097,Medium,0.257,Early-life
CS2_38,258,0.9112264942215456,-0.00022911873692485368,0.00041261557244938685,0.0007631070788182941,0.025882557311006305,Early,0.0004961129078715739,Medium,0.258,Early-life
CS2_38,259,0.9127114982013348,-0.00014822879755527888,0.0003659910059797929,-0.00041391771595045146,0.025884700901010763,Early,-0.00013284445919758628,Slow,0.259,Early-life
CS2_38,260,0.9011973288691892,-0.00012837604512296144,-0.002440161257400402,0.0003240543743420516,0.018573692415829065,Early,0.00022621520973250652,Medium,0.26,Early-life
CS2_38,261,0.9007870636717382,-0.0006982703222882368,0.000752978996491179,0.00064499357628754,0.00516138962325805,Early,0.0006716319492878883,Medium,0.261,Early-life
CS2_38,262,0.9027822200744688,-0.000688174843380236,0.0006960591497502496,-6.716806324252074e-05,0.005182285817819537,Early,0.00031050339006885764,Medium,0.262,Early-life
CS2_38,263,0.9002371564607549,-0.0006833197290202526,0.0007842356937998424,0.0004415632735317627,0.005189984244969806,Early,0.0005624415012760077,Medium,0.263,Early-life
CS2_38,264,0.9004515019906668,-0.0006672644659708664,0.0007842395471145671,0.0009562938124500565,0.005189983478810427,Early,0.0008117791392104614,Medium,0.264,Early-life
CS2_38,265,0.9101467682032646,-0.0005859920990039029,0.0004724298400334013,0.00015424657404014157,0.005520332975305063,Early,0.0003701193365220222,Medium,0.265,Early-life
CS2_38,266,0.9120889783374702,-0.0004881502143814997,0.0004078229738498273,8.893140912351922e-05,0.005537008138912927,Early,0.00028854081175250945,Medium,0.266,Early-life
CS2_38,267,0.9022678154439908,-0.0004418203733003865,0.0007265707320867352,-0.0001529266535430824,0.0057879076916322585,Early,0.00014444685987865204,Medium,0.267,Early-life
CS2_38,268,0.8993284598456438,-0.00040359392155056936,0.0008205782738064597,0.0002083719751563454,0.005799789334443851,Early,0.0003059829483534574,Medium,0.268,Early-life
CS2_38,269,0.8988075959373373,-0.00035914490824239025,0.000436629666739096,0.0005678034481616523,0.0053852394986272515,Early,0.00046347417820202124,Medium,0.269,Early-life
CS2_38,270,0.8994760229081192,-0.00037652307915658767,0.00044102188389376844,0.00010873336466223269,0.00538424884970856,Early,0.00024262822190941017,Medium,0.27,Early-life
CS2_38,271,,,,,,,,,0.271,Early-life
CS2_38,272,0.9070998622888292,,,,,Early,,,0.272,Early-life
CS2_38,273,0.9016675130833846,,,,,Early,,,0.273,Early-life
CS2_38,274,0.7980071536274053,,,,,Middle,,,0.274,Early-life
CS2_38,275,0.9112626497709015,,,,,Early,,,0.275,Early-life
CS2_38,276,0.9116779450888352,,,,,Early,,,0.276,Early-life
CS2_38,277,0.899731617869257,,,,,Early,,,0.277,Early-life
CS2_38,278,0.8997121408890982,,,,,Early,,,0.278,Early-life
CS2_38,279,0.8970135619982152,,,0.0014409000415162815,,Early,,,0.279,Early-life
CS2_38,280,0.7499732648694002,,,0.02167060688771205,,Middle,,,0.28,Early-life
CS2_38,281,0.8989584461475489,,,-0.014421613217163383,,Early,,,0.281,Early-life
CS2_38,282,0.8979910536363364,,,0.001895942304937884,,Early,,,0.282,Early-life
CS2_38,283,0.8976671577287862,,,0.0020015410514355575,,Early,,,0.283,Early-life
CS2_38,284,0.9070755419687248,,,-0.0010491320142096733,,Early,,,0.284,Early-life
CS2_38,285,0.9093186859105208,,,-0.001372363574488936,,Early,,,0.285,Early-life
CS2_38,286,0.9042041593919712,,,-0.001027228199107991,,Early,,,0.286,Early-life
CS2_38,287,0.8956518573887956,,,-0.020811227502770775,,Early,,,0.287,Early-life
CS2_38,288,0.8980936068978297,,,0.00012354846424560733,,Early,,,0.288,Early-life
CS2_38,289,0.8953487267445935,,,0.00037747527024897413,,Early,,,0.289,Early-life
CS2_38,290,0.8954933347460667,,,0.00031054614038850126,,Early,,,0.29,Early-life
CS2_38,291,0.8983195935144359,,,0.0012508497791841203,,Early,,,0.291,Early-life
CS2_38,292,0.9025690619476232,,,0.0009642319946996539,,Early,,,0.292,Early-life
CS2_38,293,0.903693356489693,,,7.297184318260414e-05,,Early,,,0.293,Early-life
CS2_38,294,0.8928898130894711,,,0.0003945777570463533,,Early,,,0.294,Early-life
CS2_38,295,0.8915963750727374,,,0.0009281759750131886,,Early,,,0.295,Early-life
CS2_38,296,0.8915542361531271,,,0.0005420700844952021,,Early,,,0.296,Early-life
CS2_38,297,0.8903090994841067,,,0.0007406050374228558,,Early,,,0.297,Early-life
CS2_38,298,0.8884363435874543,,,0.001411892846711663,,Early,,,0.298,Early-life
CS2_38,299,0.8974902947120484,,,0.0007255381765106808,,Early,,,0.299,Early-life
CS2_38,300,0.8991887608594692,,,0.0006435136614605375,,Early,,,0.3,Early-life
CS2_38,301,0.8998250719142122,,,-0.0009907512606773011,,Early,,,0.301,Early-life
CS2_38,302,0.9002678541910148,,,-0.0012387827311824973,,Early,,,0.302,Early-life
CS2_38,303,0.9009541501859044,0.000619299906975721,0.0001982487775137034,-0.0013428448618253272,0.0476138179977171,Early,-0.0009810723844005241,Slow,0.303,Early-life
CS2_38,304,0.9018386534120862,0.0007705479144556501,-5.520655764570679e-06,-0.0016470791325684994,0.047604187243268,Early,-0.0012088135235120748,Slow,0.304,Early-life
CS2_38,305,0.9027426332853428,0.0008960038160053482,-0.003378563859933468,-0.0020437556711269283,0.04354547499959621,Early,-0.0014698797435661382,Slow,0.305,Early-life
CS2_38,306,0.9026855530693207,0.0003937633119194483,0.00027668053876067096,-0.0007421797653246147,0.038475503042128004,Early,-0.0005679715386220315,Slow,0.306,Early-life
CS2_38,307,0.903048615687929,0.0005402268978314099,0.0002783654645453582,-0.0005514078326371218,0.03847547287257904,Early,-0.0005458173652342659,Slow,0.307,Early-life
CS2_38,308,0.9028933235498372,0.0006913310184532247,-0.00010199050582516653,-0.00043832166223213765,0.038414515228835766,Early,-0.0005648263403426812,Slow,0.308,Early-life
CS2_38,309,0.9024572248906246,0.0007709214635611501,-8.855109682343222e-05,-0.00031276724280139757,0.03841463201890823,Early,-0.0005418443531812738,Slow,0.309,Early-life
CS2_38,310,0.903139475748082,0.0008532714068716646,-0.00019761012096344217,-0.0003121893660253632,0.0384112545444206,Early,-0.0005827303864485139,Slow,0.31,Early-life
CS2_38,311,0.903163884573446,0.0009181816325262442,-0.004941632893678897,-0.00018931873733710587,0.027009926955086503,Early,-0.000553750184931675,Slow,0.311,Early-life
CS2_38,312,0.903310578322476,9.23141924584122e-05,-0.00014039136048151697,-8.11350053047428e-05,0.003855397539908361,Early,-8.67245988815775e-05,Slow,0.312,Early-life
CS2_38,313,0.9039435753033488,0.00011495468158407721,-0.00019201682796814303,-0.00017971746200400634,0.0038507815659383103,Early,-0.00014733607179404177,Slow,0.313,Early-life
CS2_38,314,0.9042974653858432,0.00013192735204693652,-0.00021388089216312794,-0.0001784070997020239,0.0038496786788015324,Early,-0.0001551672258744802,Slow,0.314,Early-life
CS2_38,315,0.9044147589834042,0.00014529568106483293,8.583170920388953e-05,-0.0002173479190809965,0.0034510218691852007,Early,-0.00018132180007291473,Slow,0.315,Early-life
CS2_38,316,0.8927732475498699,0.00014695114772371275,0.0005337238180855136,0.0013834253343935382,0.003996570767458167,Early,0.0006182370933349127,Medium,0.316,Early-life
CS2_38,317,0.8864477424740289,0.00013147642405375172,0.0005727876425142669,0.0023845333248647205,0.004048419478769437,Early,0.0011265284504054843,Fast,0.317,Early-life
CS2_38,318,0.8902360697393357,0.00011497542783713539,0.0001747028274019334,0.0018468306905871884,0.003838945449681457,Early,0.0008659276313750265,Fast,0.318,Early-life
CS2_38,319,0.8868879961504076,3.284392061309533e-05,0.000361471314432971,0.0023460831674383398,0.003848238417899731,Early,0.0011566196234126223,Fast,0.319,Early-life
CS2_38,320,0.8842966723983958,-4.602981169108585e-05,0.00035651788213541017,0.002806700414993281,0.0038451658447078555,Early,0.0014263651133421835,Fast,0.32,Early-life
CS2_38,321,0.8930272194559824,-8.684273337812396e-05,7.955210613175279e-05,0.0016100351328372589,0.004177338155625509,Early,0.0008484389331076915,Medium,0.321,Early-life
CS2_38,322,0.8966190765948828,-0.00010552173828879698,5.485538450171244e-05,0.0011136689126459074,0.004197305577111918,Early,0.0006095953254673522,Medium,0.322,Early-life
CS2_38,323,0.8974240409056476,-0.00010294543724417224,0.0001659684207088891,-0.0006643990508253975,0.004124522519028585,Early,-0.00028072680679061264,Slow,0.323,Early-life
CS2_38,324,0.8830197301423678,-0.00015618109920335755,0.0006668911724943603,0.0004897160473801605,0.00484299343639655,Early,0.00032294857329175905,Medium,0.324,Early-life
CS2_38,325,0.883936227644284,-0.00019024304304336397,0.0002888253369415192,0.0008999774421502334,0.004468265946283044,Early,0.0005451102425967987,Medium,0.325,Early-life
CS2_38,326,0.882861246945494,-0.0002885144949806945,0.00028177832668527155,0.0005752498864162339,0.004466800760973433,Early,0.0004318821906984642,Medium,0.326,Early-life
CS2_38,327,0.8827155069115507,-0.0003917610684936447,0.00028512029811537004,0.0002258807838350244,0.00446665424483356,Early,0.00030882092616433453,Medium,0.327,Early-life
CS2_38,328,0.8789239016529392,-0.0005135502759951744,0.00036726444616669475,0.0020147596861490274,0.004508120939444127,Early,0.001264154981072101,Fast,0.328,Early-life
CS2_38,329,0.7782205121604332,-0.0012104190134352912,0.0035553494008716473,0.016914080633492805,0.018582864562920947,Middle,0.009062249823464048,Fast,0.329,Early-life
CS2_38,330,0.8906711863079537,-0.0012386024267128425,0.00021997123884176517,0.000964693513956275,0.027876645857950928,Early,0.0011016479703345587,Fast,0.33,Early-life
CS2_38,331,0.8940114685014044,-0.001193864386605602,0.00016700943090531433,-0.0015702483370052375,0.02788197122254177,Early,-0.0001881919751998178,Slow,0.331,Early-life
CS2_38,332,0.8918947951905809,-0.0011496046891210292,0.00025581537818165597,-0.0011369382208995527,0.02788371147085517,Early,6.33323411073825e-06,Medium,0.332,Early-life
CS2_38,333,0.897886389652221,-0.0010647794446322011,7.682143673528525e-05,-0.0021464489581038654,0.02790614618619397,Early,-0.0005408347567358321,Slow,0.333,Early-life
CS2_38,334,0.9006779762190162,-0.0009607041335691288,8.908837641553913e-06,-0.0025660670439236555,0.027910626584070404,Early,-0.0008026814551772634,Slow,0.334,Mid-life
CS2_38,335,0.9012862473875182,-0.000849172090468128,1.7819549179615324e-05,-0.0031946208192255654,0.02791037594042912,Early,-0.0011727243643787186,Slow,0.335,Mid-life
CS2_38,336,0.8887269781868029,-0.0008037714500726669,0.0004521179064045116,-0.0157866380037671,0.02800015698307994,Early,-0.007491433276847217,Slow,0.336,Mid-life
CS2_38,337,0.8884834569907428,-0.0007494805000749104,0.00045813213156702966,0.00031253275960155654,0.028000089326539846,Early,0.0005310066298382334,Medium,0.337,Mid-life
CS2_38,338,0.8874144549286132,-0.0006963816978897448,0.000504327766429545,0.0009424305103987571,0.02799987066335818,Early,0.0008194061041442509,Medium,0.338,Mid-life
CS2_38,339,0.8862429567812724,-0.0006421452820447907,0.000537108605437574,0.0008074054870440708,0.028000043269791157,Early,0.0007247753845444308,Medium,0.339,Mid-life
CS2_38,340,0.8829057128650093,-0.0006016493141741117,0.0006306939363101722,0.0021400966838873874,0.02800454233597127,Early,0.0013708729990307496,Fast,0.34,Mid-life
CS2_38,341,0.892901886319126,-0.0004996677629652618,0.0003302448202889006,0.0011108699856986007,0.028068986366989693,Early,0.0008052688743319312,Medium,0.341,Mid-life
CS2_38,342,0.8938666094089209,-0.00038457562318917416,0.00029991210208145337,0.0010599482826567483,0.028069890458460856,Early,0.0007222619529229612,Medium,0.342,Mid-life
CS2_38,343,0.8943567013753521,-0.0002631520913906057,0.0002888347402298034,-0.000804246169792736,0.028070140337017352,Early,-0.00027054703920106513,Slow,0.343,Mid-life
CS2_38,344,0.8945279992789826,-0.00013663957588112835,0.00030372825885052117,-0.0008635060411771153,0.02806975740792901,Early,-0.00036343323264799346,Slow,0.344,Mid-life
CS2_38,345,0.8954443706097527,2.127626158708095e-06,0.00028558370245453324,-0.0011471308115913617,0.02807037845805465,Early,-0.0005746292188750349,Slow,0.345,Mid-life
CS2_38,346,0.8962813012295421,0.00015090612426214682,0.00026236960496329336,-0.001434049206895668,0.0280710203032198,Early,-0.0007924776655789075,Slow,0.346,Mid-life
CS2_38,347,0.8966087850749201,0.0003051932397114148,-0.00012372701693710584,-0.0019575817442729787,0.027991491144993066,Early,-0.0011313874919921967,Slow,0.347,Mid-life
CS2_38,348,0.8957744605134268,0.00038718893454191657,-0.0003008618722386415,-0.00041036774204296556,0.027966682489694368,Early,-0.00039877833829244107,Slow,0.348,Mid-life
CS2_38,349,0.895568167868319,0.00042865325740977777,-0.000172003165451077,-0.0002430797799140175,0.02795927987488363,Early,-0.00033586651866189765,Slow,0.349,Mid-life
CS2_38,350,0.8952895252778764,0.0004881043890501406,-0.00027101706862802684,-0.00013326055750348002,0.027951832473357374,Early,-0.00031068247327681027,Slow,0.35,Mid-life
CS2_38,351,0.8949359527189347,0.0005234437008886659,-0.0003432025909851241,-5.827906285029082e-05,0.027947083176692856,Early,-0.0002908613818694783,Slow,0.351,Mid-life
CS2_38,352,0.8947759318568415,0.0005392503434312871,-5.6410077447066254e-05,9.549125041588955e-05,0.027903727158972567,Early,-0.0002218795465076988,Slow,0.352,Mid-life
CS2_38,353,0.8947355715076584,0.0006037920232097823,6.075822862014379e-05,0.00022081853169767359,0.02789601170937779,Early,-0.00019148674575605437,Slow,0.353,Mid-life
CS2_38,354,0.8948674838113293,0.0006901819183280923,8.246958368768857e-05,0.0002487573233701206,0.02789557737482174,Early,-0.00022071229747898583,Slow,0.354,Mid-life
CS2_38,355,0.8948701169712401,0.0007820975897989948,-0.0003822705428668482,0.00012919193459810202,0.027768743660814867,Early,-0.0003264528276004464,Slow,0.355,Mid-life
CS2_38,356,0.8948088456190526,0.0007874784703539591,-0.0003507296120893088,0.00010847460703806393,0.027768671932131554,Early,-0.0003395019316579476,Slow,0.356,Mid-life
CS2_38,357,0.8945500044387409,0.0007926104707806597,-0.00037705669333054637,0.00010564583416221891,0.027767662046776352,Early,-0.0003434823183092204,Slow,0.357,Mid-life
CS2_38,358,0.8834882167029046,0.0007244988244955135,-2.4926122301739013e-05,0.0016353908594328725,0.02784362382884425,Early,0.00045544601746867953,Medium,0.358,Mid-life
CS2_38,359,0.8779606046903219,0.0006238689720107612,3.10740955683007e-05,0.002402189595217081,0.027853299738012437,Early,0.0008891603116031598,Fast,0.359,Mid-life
CS2_38,360,0.878003303950666,0.0005022916319854817,-0.0032187997351687983,0.002390323936713203,0.02066548448226934,Early,0.0009440161523638606,Fast,0.36,Mid-life
CS2_38,361,0.8757724664562615,-0.0002407165401832373,0.00048060386618362,0.002727859622152543,0.004023723100682342,Early,0.0014842880811678902,Fast,0.361,Mid-life
CS2_38,362,0.8731618697716795,-0.00035417195556044085,0.0006725677009588683,0.0031011781713657927,0.003977041502276752,Early,0.0017276750634631168,Fast,0.362,Mid-life
CS2_38,363,0.8826184775592596,-0.0003872749539890789,0.00029923605262326797,0.0017414811513990016,0.0043615740900161595,Early,0.0010643780526940403,Fast,0.363,Mid-life
