battery,cycle,current_soh,soh_slope,mean_degradation_rate,recent_degradation_rate,volatility,state_soh_level,dynamics_score,state_degradation_dynamics,normalized_cycle_position,state_cycle_position
CS2_37,183,0.9255639177679597,0.0001237991305249746,0.00017306821676741786,-0.0004426108296782884,0.0050152653112336115,Early,-0.0002832049801016315,Slow,0.183,Early-life
CS2_37,184,0.9258570568869248,0.0002309256895931379,-0.0002579076412075099,-0.0004389510442320832,0.004407529959170794,Early,-0.00033493836691261055,Slow,0.184,Early-life
CS2_37,185,0.9263071999790896,0.0002634341539538629,-0.00031445253122881273,-0.0003321906658186245,0.00439807457891004,Early,-0.0002978124098862437,Slow,0.185,Early-life
CS2_37,186,0.926728174907897,0.000287359216995567,-0.00022231331130566131,-0.00030601154867732864,0.0043637199653128915,Early,-0.00029668538283644786,Slow,0.186,Early-life
CS2_37,187,0.9269220609799076,0.0003284805879681211,-0.00029620006954415634,-0.00029511669221560233,0.0043424868238714515,Early,-0.00031179864009186174,Slow,0.187,Early-life
CS2_37,188,0.9283669432744868,0.0003625330880435441,-0.0004306931625066425,-0.0004613254546471974,0.004310260776000478,Early,-0.00041192927134537077,Slow,0.188,Early-life
CS2_37,189,0.9285904708634648,0.00037748182491844425,-0.00011424078383214995,-0.00044424861193234237,0.003924597924192378,Early,-0.0004108652184253933,Slow,0.189,Early-life
CS2_37,190,0.8136571383849658,-0.00020488911274231511,0.003652247511862557,0.015986682768999123,0.021020071694902435,Early,0.00809578594087072,Fast,0.19,Early-life
CS2_37,191,0.914657318974402,-0.00016150732141901466,0.0001219369890606469,0.0015999625589318317,0.02816508476793634,Early,0.0008807349401754232,Medium,0.191,Early-life
CS2_37,192,0.9141565287744672,-0.0001675366769095245,9.41353177903233e-06,0.0017358101720889188,0.02815608679676476,Early,0.0009516734244992217,Medium,0.192,Early-life
CS2_37,193,0.913634847095188,-0.00019908803235109984,5.4558197584081964e-05,0.0018704754018155714,0.028155738785957774,Early,0.0010347817170833357,Fast,0.193,Early-life
CS2_37,194,0.9108082258965567,-0.00024109223917215256,0.00014789699322081962,0.0023019764404786924,0.028160118552738474,Early,0.0012715343398254225,Fast,0.194,Early-life
CS2_37,195,0.9191568935099328,-0.0002336001785731797,-0.00024287648189810326,0.001315721394936282,0.028192280514573623,Early,0.0007746607867547308,Medium,0.195,Early-life
CS2_37,196,0.921869448122414,-0.0002348496433527554,-0.00010827169116374301,0.0009601461058643996,0.028169461138372466,Early,0.0005974978746085775,Medium,0.196,Early-life
CS2_37,197,0.919277907643228,-0.0002129330895883888,0.00010152482550166323,-0.015088681322608892,0.02816440499207466,Early,-0.007437874116510252,Slow,0.197,Early-life
CS2_37,198,0.909894031613977,-0.00022095218832859594,0.0004476628411809359,0.0006804696229178532,0.028211913943037164,Early,0.0004507109056232246,Medium,0.198,Early-life
CS2_37,199,0.9170000283220352,-0.00017585921407319607,-0.0002262485290126049,-0.0004062142210811454,0.028132099213534656,Early,-0.00011517750350397468,Slow,0.199,Early-life
CS2_37,200,0.9241236947820316,-0.00017118718507901814,-0.00043513730473347087,-0.0014984068124062214,0.02815936429085732,Early,-0.0006636098136636017,Slow,0.2,Early-life
CS2_37,201,0.9259033650797908,-0.00015766566687490553,-0.0004774093506482706,-0.002156448454747717,0.028160400760313026,Early,-0.0009993913939364057,Slow,0.201,Early-life
CS2_37,202,0.920172850220399,-0.00017946287984291938,-0.0003017315940568042,-0.00014513667292373862,0.028182291246437383,Early,1.716310345959038e-05,Medium,0.202,Early-life
CS2_37,203,0.9147307459590456,-0.00023722641016616142,-0.00016556294227286448,0.0010198145947669182,0.028200085528413313,Early,0.0006285205024665398,Medium,0.203,Early-life
CS2_37,204,0.9162508913888094,-0.00029517094339186716,9.254374553017393e-05,0.00043243089348837013,0.0281481685271315,Early,0.0003638009184401186,Medium,0.204,Early-life
CS2_37,205,0.9166400158643352,-0.0002957537452639093,0.0001328174764049801,-0.0009637120357654595,0.02814650365120065,Early,-0.00033397914525077515,Slow,0.205,Early-life
CS2_37,206,0.8057809935261352,-0.000915403463344736,0.0037550155916971873,0.01588843354227143,0.0344566843711712,Early,0.008401918502808083,Fast,0.206,Early-life
CS2_37,207,0.9161247471892427,-0.0008573094082303231,0.00020454499261189955,0.001142706798969836,0.04009545542892534,Early,0.0010000081036000796,Fast,0.207,Early-life
CS2_37,208,0.9214893732135562,-0.000764823983223879,4.1775043991742316e-05,0.0006305702666049415,0.040107890697484626,Early,0.0006976971249144102,Medium,0.208,Early-life
CS2_37,209,0.9230861569388568,-0.0006609800841812209,2.889381869362839e-05,-0.00041618667406539966,0.04010836608466841,Early,0.00012239670505791064,Medium,0.209,Early-life
CS2_37,210,0.9144151026177448,-0.0005992714177673297,0.000328096498368094,4.5091905900106e-05,0.04013807079065469,Early,0.00032218166183371787,Medium,0.21,Early-life
CS2_37,211,0.9135019764265904,-0.0005355894811581188,0.0003662667002518712,0.00039270213745986763,0.040138045542337485,Early,0.0004641458093089932,Medium,0.211,Early-life
CS2_37,212,0.914039159088744,-0.0004631583051744636,0.0003580163226842704,0.00037155096794159814,0.04013820939789603,Early,0.0004173546365580309,Medium,0.212,Early-life
CS2_37,213,0.9128778002095378,-0.00039165840916970693,0.0004065461409806649,-0.015299543811914658,0.040138242962789304,Early,-0.007453942701372476,Slow,0.213,Early-life
CS2_37,214,0.9124168480354876,-0.0003162084813700699,0.00042409902362813026,0.0005296998791078764,0.04013814063716525,Early,0.0004229541802389731,Medium,0.214,Early-life
CS2_37,215,0.9203037097621284,-0.00019065487765045132,0.00017914022983214135,0.0001693804930611125,0.04016582606444381,Early,0.00018001768535578193,Medium,0.215,Early-life
CS2_37,216,0.9226308381686203,-4.817770583355382e-05,0.00011859231646675046,6.504553860520179e-05,0.04016822095496576,Early,5.6611622219377805e-05,Medium,0.216,Early-life
CS2_37,217,0.9178954026407607,7.129885346766005e-05,0.00028492813764955814,-0.000497185717573702,0.04017658756592254,Early,-0.000284242285520681,Slow,0.217,Early-life
CS2_37,218,0.9118773825068772,0.00016221183930422513,0.0004853122088074313,0.00023208484567330663,0.04018960892527734,Early,3.493650318454075e-05,Medium,0.218,Early-life
CS2_37,219,0.9147139825826496,0.00027585840789872996,0.0004404180868334578,-9.640335627222488e-05,0.04019261413803108,Early,-0.00018613088208547742,Slow,0.219,Early-life
CS2_37,220,0.9196583310070396,0.00043081217474686686,0.0002881335437556503,-0.0009686472567859784,0.04020415522303459,Early,-0.0006997297157664226,Slow,0.22,Early-life
CS2_37,221,0.9227945522362612,0.000608129668331972,-0.003520561737138561,-0.001482529171539079,0.03411243005647464,Early,-0.0010453294199355254,Slow,0.221,Early-life
CS2_37,222,0.9232477196032204,9.498529495223481e-05,-0.00027710969770382065,-0.00042057283444171416,0.02891986049544137,Early,-0.0002577790646969745,Slow,0.222,Early-life
CS2_37,223,0.9233369993276724,0.00015306388133657704,-0.00029614421139371794,-0.00010088016557886968,0.02891952561415197,Early,-0.00012697202345772336,Medium,0.223,Early-life
CS2_37,224,0.923713732091862,0.00020707232079743824,-0.00032512532247335407,-0.0008311899215858969,0.028919128888855075,Early,-0.0005191311211916675,Slow,0.224,Early-life
CS2_37,225,0.9239757164200184,0.0002559106011897175,-0.0004247577588213441,-0.0017283334161630273,0.028913228360080374,Early,-0.0009921220086763724,Slow,0.225,Early-life
CS2_37,226,0.9240834250664,0.00028447372209398794,-0.00015892037278926327,-0.0013384917833929113,0.028875805699484294,Early,-0.0008114827527434497,Slow,0.226,Early-life
CS2_37,227,0.9245083188757164,0.00036108071048184404,-8.51248630097542e-05,-0.0006928554098109631,0.028871984990514438,Early,-0.0005269680601464035,Slow,0.227,Early-life
CS2_37,228,0.9254383844991632,0.0004574170767669121,-0.00019872505986887504,-0.0003776903232717129,0.028868030097417882,Early,-0.0004175537000193125,Slow,0.228,Early-life
CS2_37,229,0.9252159243098906,0.0005355065635735958,-0.0004942546030939891,-0.000281172100952893,0.02881350293149906,Early,-0.00040833933226324445,Slow,0.229,Early-life
CS2_37,230,0.9251147810934606,0.0005540873659946591,-0.0002617662184330765,-0.0002539688236840191,0.02878744073613064,Early,-0.00040402809483933914,Slow,0.23,Early-life
CS2_37,231,0.925255677870347,0.000610869083461623,-3.65155834940456e-05,-0.00022027796835499824,0.028759264237968603,Early,-0.00041557352590831063,Slow,0.231,Early-life
CS2_37,232,0.925320235356634,0.0007080780326291486,1.881063623086362e-05,-0.00019207413380222565,0.028757448711919945,Early,-0.00045007608321568715,Slow,0.232,Early-life
CS2_37,233,0.9254717151477688,0.0008164731827134296,-0.00017093112668935037,-0.0001983271544812672,0.028737904740501106,Early,-0.0005074001685973484,Slow,0.233,Early-life
CS2_37,234,0.9256194053188176,0.0008912053388106713,-0.0003512470761216778,-0.00015872663472874367,0.028719042179367025,Early,-0.0005249659867697075,Slow,0.234,Early-life
CS2_37,235,0.9260580471964563,0.0009335172873172468,-0.0003163598647628034,-8.852324247045549e-05,0.028718231778700583,Early,-0.0005110202648938512,Slow,0.235,Early-life
CS2_37,236,0.9256396945931944,0.000978494423874811,-0.0002903122170599744,-6.0538611900537044e-05,0.028718529773010468,Early,-0.0005195165178876741,Slow,0.236,Early-life
CS2_37,237,0.9255610315254226,0.0010219365432371302,-0.0038638721935253992,-6.375006170885758e-05,0.01999391564311095,Early,-0.0005428433024729939,Slow,0.237,Early-life
CS2_37,238,0.9255272580301008,0.0003913983204371092,-0.0003033068013180026,-3.8797165679116397e-05,0.0030382010202140686,Early,-0.0002150977430581128,Medium,0.238,Early-life
CS2_37,239,0.925537482975704,0.00038442467153522507,-0.00013058418587573765,-3.103537415286414e-05,0.0028894294806849487,Early,-0.0002077300228440446,Medium,0.239,Early-life
CS2_37,240,0.9142523780697396,0.00034232802687537636,0.0002849606086811994,0.0016027624397184637,0.003527413104542308,Early,0.0006302172064215437,Medium,0.24,Early-life
CS2_37,241,0.9161772000398052,0.00032347869421966855,-5.684185232452739e-05,0.0013488864684303437,0.003184410835103463,Early,0.0005127038871053375,Medium,0.241,Early-life
CS2_37,242,0.9147965468667252,0.0002468714570250881,-4.1760336778542337e-05,0.0016087857613901666,0.0031902595188530573,Early,0.0006809571521825392,Medium,0.242,Early-life
CS2_37,243,0.91181481674386,0.00014765980512837517,7.175297886722583e-05,0.0019749825499049134,0.0032343432190083407,Early,0.0009136613723882692,Fast,0.243,Early-life
CS2_37,244,0.9103597766016364,4.404842867293742e-05,8.122656799682038e-05,0.002171607846255173,0.0032380690845676802,Early,0.0010637797087911178,Fast,0.244,Early-life
CS2_37,245,0.9190853210948092,-1.5661591248639757e-05,-0.00021511203417166487,0.0009202767050416576,0.0036020616934368858,Early,0.00046796914814514865,Medium,0.245,Early-life
CS2_37,246,0.920516453263018,-7.23036797735409e-05,-6.862693577084606e-06,0.0007172899589551474,0.0033192570127396764,Early,0.0003947968193643441,Medium,0.246,Early-life
CS2_37,247,0.91239961311066,-0.0001303304490533934,0.00033003951799872157,0.0002646807084399429,0.0035945158799856334,Early,0.00019750557874666816,Medium,0.247,Early-life
CS2_37,248,0.9095298143448166,-0.00018769012357956925,0.0002698576869659399,0.0009496265278555104,0.003533397411090356,Early,0.0005686583257175398,Medium,0.248,Early-life
CS2_37,249,0.911935308493449,-0.00025522153677220755,-1.8685802119912074e-06,0.0004087483390394616,0.003397911926348191,Early,0.0003319849379058346,Medium,0.249,Early-life
CS2_37,250,0.9110561724795584,-0.0003619625710341344,0.00011799387429326405,0.0001083777520430873,0.003359907007500284,Early,0.00023517016153861084,Medium,0.25,Early-life
CS2_37,251,0.9059886900467774,-0.0004800382337530224,0.0004409561600084594,0.0006244409364084229,0.0033381928076691536,Early,0.0005522395850807226,Medium,0.251,Early-life
CS2_37,252,0.9148006953868638,-0.0005149419300827213,0.0002578663499805597,0.0006120893868493445,0.0036791659238149077,Early,0.0005635156584660329,Medium,0.252,Early-life
CS2_37,253,0.9165619043809398,-0.0005190890188939483,0.00021567145878324587,0.0005649355545826065,0.003695058684572493,Early,0.0005420122867382774,Medium,0.253,Early-life
CS2_37,254,0.9105235727063824,-0.0005525191837848671,0.0004133363426222592,0.00026800577203965414,0.0038392834558974866,Early,0.00041026247791226065,Medium,0.254,Early-life
CS2_37,255,0.9049176133111324,-0.0006125971156391646,0.0006063264122816007,0.0006588858619548864,0.00394709787243905,Early,0.0006357414887970254,Medium,0.255,Early-life
CS2_37,256,0.9066821471587494,-0.000653618687059553,0.0005578570729441618,0.0007504516192427932,0.003967289736860093,Early,0.0007020351531511731,Medium,0.256,Early-life
CS2_37,257,0.9040312857058244,-0.0007018741390417446,0.0006468432051798578,0.0010035552533905756,0.003982770605203125,Early,0.0008527146962161601,Fast,0.257,Early-life
CS2_37,258,0.9047789488437984,-0.0007379190330994266,0.0006364312913521933,0.00017282017185414413,0.00398608629224423,Early,0.0004553696024767854,Medium,0.258,Early-life
CS2_37,259,0.9076106543204076,-0.0007482283483580703,0.0005750880702824389,0.0010271487237794666,0.0040254354845980075,Early,0.0008876885360687685,Fast,0.259,Early-life
CS2_37,260,0.9113911383102888,-0.0007252380854695853,0.00044596083869683216,0.0007386808672358461,0.0041006247396731775,Early,0.0007319594763527156,Medium,0.26,Early-life
CS2_37,261,0.912774818983754,-0.0006905822421175516,0.0003980632938615019,-0.0003216066110530872,0.0041134384121646675,Early,0.0001844878155322322,Medium,0.261,Early-life
CS2_37,262,0.9026359171830656,-0.0007095850262052708,0.000729669699589724,0.00032595658972383354,0.00446764619951213,Early,0.0005177708079645521,Medium,0.262,Early-life
CS2_37,263,0.9022404743838016,-0.0007217423933793366,0.0007445084184784637,0.0006345246821353971,0.004465683829320527,Early,0.0006781335377573669,Medium,0.263,Early-life
CS2_37,264,0.9041753796067052,-0.0007140788540411904,0.0006869785658407607,-2.05848429829831e-05,0.004489037848994754,Early,0.0003467470055291036,Medium,0.264,Early-life
CS2_37,265,0.902310415854198,-0.0007083444444172326,0.0007519028859554699,0.0003526475699429099,0.004491117645988489,Early,0.0005304960071800713,Medium,0.265,Early-life
CS2_37,266,0.90188717324507,-0.0006956313226691927,0.000779705611335045,0.0008176401536196572,0.004486166846759876,Early,0.000756635738144425,Medium,0.266,Early-life
CS2_37,267,0.9102825190041453,-0.0006238647983110303,0.0004953927609370691,0.00015837418659194112,0.004779525545694205,Early,0.00039111949245148567,Medium,0.267,Early-life
CS2_37,268,0.9115203454507342,-0.0005418127093778749,0.0004529253572480108,0.00017921050471711046,0.004789190643350981,Early,0.00036051160704749267,Medium,0.268,Early-life
CS2_37,269,0.9028728553980092,-0.0005041941568424388,0.0007307871816803748,-3.384831642051976e-05,0.0050088993794979095,Early,0.0002351729202109595,Medium,0.269,Early-life
CS2_37,270,0.899951691436617,-0.0004750606218828569,0.0008253481141640975,0.0003269689924549425,0.0050220966617998564,Early,0.00040101480716889975,Medium,0.27,Early-life
CS2_37,271,0.899027376403616,-0.00044174182475891914,0.0004911290860039877,0.0007354290290127542,0.0046324369238337,Early,0.0005885854268858367,Medium,0.271,Early-life
CS2_37,272,0.9005204574388869,-0.000458478514559329,0.0005050562129328489,0.0002557083450444507,0.004625575326335747,Early,0.0003570934298018899,Medium,0.272,Early-life
CS2_37,273,,,,,,,,,0.273,Early-life
CS2_37,274,0.9081468074542935,,,,,Early,,,0.274,Early-life
CS2_37,275,0.9013920325367188,,,,,Early,,,0.275,Early-life
CS2_37,276,0.9098661469073936,,,,,Early,,,0.276,Early-life
CS2_37,277,0.9116535915046524,,,,,Early,,,0.277,Early-life
CS2_37,278,0.9089650875213022,,,,,Early,,,0.278,Early-life
CS2_37,279,0.8994804772831974,,,,,Early,,,0.279,Early-life
CS2_37,280,0.8994605585437185,,,,,Early,,,0.28,Early-life
CS2_37,281,0.8974826868942375,,,0.0015234457942937224,,Early,,,0.281,Early-life
CS2_37,282,0.7585052729919604,,,0.020412394220679784,,Middle,,,0.282,Early-life
CS2_37,283,0.902058937858269,,,0.0011153155784463836,,Early,,,0.283,Early-life
CS2_37,284,0.9009887307074644,,,0.0015235515424554258,,Early,,,0.284,Early-life
CS2_37,285,0.785409136612261,,,0.017650850129863036,,Middle,,,0.285,Early-life
CS2_37,286,0.9080257000247,,,-0.001220746105928943,,Early,,,0.286,Early-life
CS2_37,287,0.91038971148448,,,-0.0015613075629659237,,Early,,,0.287,Early-life
CS2_37,288,0.9089968798407702,,,-0.0016448847066475234,,Early,,,0.288,Early-life
CS2_37,289,0.8980395310409537,,,-0.019933465435570476,,Early,,,0.289,Early-life
CS2_37,290,0.8982218454453319,,,0.0005481560589910085,,Early,,,0.29,Early-life
CS2_37,291,0.8963854665879358,,,0.0006576091599326579,,Early,,,0.291,Early-life
CS2_37,292,0.8955647854313155,,,-0.015736521259864928,,Early,,,0.292,Early-life
CS2_37,293,0.8960145250419367,,,0.0017158821403947533,,Early,,,0.293,Early-life
CS2_37,294,0.9024163831488268,,,0.0011390469050933185,,Early,,,0.294,Early-life
CS2_37,295,0.9034566066771128,,,0.0007914675948081928,,Early,,,0.295,Early-life
CS2_37,296,0.781477567669594,,,0.016651709053051387,,Middle,,,0.296,Early-life
CS2_37,297,0.8897770219505395,,,0.001206403356398909,,Early,,,0.297,Early-life
CS2_37,298,0.8903882123047213,,,0.0008567506118877878,,Early,,,0.298,Early-life
CS2_37,299,0.8909249995843476,,,0.0006628265495668417,,Early,,,0.299,Early-life
CS2_37,300,0.8891274719865097,,,0.0009838647222038613,,Early,,,0.3,Early-life
CS2_37,301,0.8949996278776369,,,0.001059536467312843,,Early,,,0.301,Early-life
CS2_37,302,0.8977167732739423,,,0.0008199762004529321,,Early,,,0.302,Early-life
CS2_37,303,0.8985658286665941,,,-0.01672689442814287,,Early,,,0.303,Early-life
CS2_37,304,0.8988857479306682,,,-0.001301246568589812,,Early,,,0.304,Early-life
CS2_37,305,0.8993145802084191,-9.8155282593378e-05,0.0002849105563185291,-0.0012751954148139757,0.056381014003614525,Early,-0.0005885200661102988,Slow,0.305,Early-life
CS2_37,306,0.9000670840950549,8.63620903821961e-05,4.274027231174115e-05,-0.0013060120729581864,0.05636841942267159,Early,-0.0006961870816701912,Slow,0.306,Early-life
CS2_37,307,0.9002342667575065,0.00023393564682085415,0.0003107058112866819,-0.0015866849672852648,0.056346322722221766,Early,-0.0009103103070530595,Slow,0.307,Early-life
CS2_37,308,0.9007443254071356,0.0004360863887304025,0.00035191180959731795,-0.0008206710756426697,0.05634520426581815,Early,-0.0006283787321865361,Slow,0.308,Early-life
CS2_37,309,0.900860784229374,0.0006530537615416055,0.000261429138449298,-0.0004491444222045298,0.056343579113695634,Early,-0.0005510990918730676,Slow,0.309,Early-life
CS2_37,310,0.9010037301989532,0.0008585285222114887,-4.913719083083339e-05,-0.0003482716474798745,0.05631757383359655,Early,-0.0006034000848456816,Slow,0.31,Early-life
CS2_37,311,0.9006230634187191,0.0010073921953813716,-3.750015725808325e-05,-0.0002481879268644135,0.05631762584951326,Early,-0.0006277900611228926,Slow,0.311,Early-life
CS2_37,312,0.900455676607534,0.0011547654943172671,-9.590289397730691e-05,-0.0001630137713021229,0.056316404939015186,Early,-0.000658889632809695,Slow,0.312,Early-life
CS2_37,313,0.9015140391058938,0.0012958245038266084,-0.004613186003675272,-0.00020670785869127326,0.0500576606171805,Early,-0.0007512661812589408,Slow,0.313,Early-life
CS2_37,314,0.9008096437195268,0.0005908143014268761,4.029981092716762e-05,-8.21967088600368e-05,0.04290516626319752,Early,-0.0003365055051434565,Slow,0.314,Early-life
CS2_37,315,0.9012420626479988,0.0007043648002580335,-8.171998081752915e-06,-7.110532012331663e-05,0.04290481273744326,Early,-0.0003877350601906751,Slow,0.315,Early-life
CS2_37,316,0.9015106526067352,0.0008132677923378781,-0.0037452101933701377,-9.283833962303589e-05,0.037162389472631265,Early,-0.000453053065980457,Slow,0.316,Early-life
CS2_37,317,0.9018673497837424,0.00022493602700330632,0.00019865645938572793,-0.00012337422639845702,0.029905519297937385,Early,-0.00017415512670088167,Medium,0.317,Early-life
CS2_37,318,0.7987199887356669,-0.0002505178105861789,0.0036022491209294566,0.014557582097578894,0.035148709464610225,Middle,0.007404049954082536,Fast,0.318,Early-life
CS2_37,319,0.8885298589512367,-0.0001613217622824371,0.0006602264803075306,0.0017036882366139,0.03895106990846305,Early,0.0009325049994481686,Fast,0.319,Early-life
CS2_37,320,0.8862758417570339,-8.534387237244438e-05,0.0003794738478683806,0.0021768853355514134,0.038905715676036075,Early,0.001131114603961929,Fast,0.32,Early-life
CS2_37,321,0.8884826063125346,-5.4773008306617396e-05,0.00031416900428378334,0.001761005343856021,0.03890838906310352,Early,0.0009078891760813193,Fast,0.321,Early-life
CS2_37,322,0.885152679462267,-3.85162035437807e-05,0.00036234797179577054,0.0022984833122474046,0.03891126139458151,Early,0.0011684997578955926,Fast,0.322,Early-life
CS2_37,323,0.8827763499660014,-4.2077651110884085e-05,0.0004125301763004533,0.002676328948676262,0.03891287528395238,Early,0.001359203299893573,Fast,0.323,Early-life
CS2_37,324,0.8923158696698087,8.587599616263953e-06,0.00011931146361703194,0.0013644971591333852,0.0389538146955024,Early,0.0006779547797585606,Medium,0.324,Early-life
CS2_37,325,0.8944376601038522,7.521962859282418e-05,0.00025737816274111616,-0.013673953052597903,0.0389375124741677,Early,-0.006874586340595364,Slow,0.325,Early-life
CS2_37,326,0.8888842488519734,0.00014959713018586015,0.0004700760588754657,-5.0627128676666065e-05,0.03894819553987323,Early,-0.0001001121294312631,Medium,0.326,Early-life
CS2_37,327,0.8812700147572369,0.0001919640724112562,-0.0032191111963755775,0.0007151181428281449,0.03181904870294893,Early,0.0002615770352084443,Medium,0.327,Early-life
CS2_37,328,0.8819773455080336,-0.0004912935913262637,0.00025160246588728705,0.0009293229720715683,0.02514263636134642,Early,0.000710308281698916,Medium,0.328,Early-life
CS2_37,329,0.8826631446288888,-0.0005524577418048363,0.00024919573147846695,0.00035564783333972915,0.025142725274379704,Early,0.0004540527875722827,Medium,0.329,Early-life
CS2_37,330,0.881158039834592,-0.0006158691819263464,0.00031506321773405195,0.00023118716162992152,0.025143272175454923,Early,0.000423528171778134,Medium,0.33,Early-life
CS2_37,331,0.8833522121545653,-0.0006601835423031311,0.0001862987042562703,0.001280522502177631,0.02514564816140672,Early,0.000970353022240381,Fast,0.331,Early-life
CS2_37,332,0.8885043714196234,-0.000683320464749635,0.0002095244018714039,0.0008476126691755459,0.025140197680673083,Early,0.0007654665669625904,Fast,0.332,Early-life
CS2_37,333,0.8930415418557718,-0.0006449325284971867,0.00015081391671517742,-0.0005938990005426303,0.02514938371937057,Early,2.55167639772782e-05,Medium,0.333,Early-life
CS2_37,334,0.8913019589230128,-0.0005992764655573357,0.00023431837882520278,-0.0014331348808251296,0.02515025071407428,Early,-0.00041692920763389697,Slow,0.334,Mid-life
CS2_37,335,0.8954508770226297,-0.0005225601171065972,0.00011080228735608103,-0.0019247902163708672,0.025162462763088558,Early,-0.000701115049632135,Slow,0.335,Mid-life
CS2_37,336,0.8984869666178091,-0.0004255164195992562,2.6697212600322908e-05,-0.002260545998417185,0.02516868319201428,Early,-0.0009175147894089643,Slow,0.336,Mid-life
CS2_37,337,0.8991701826907877,-0.000321850888137737,2.8932303363455653e-05,-0.002573163265170827,0.0251686147653878,Early,-0.0011256561885165449,Slow,0.337,Mid-life
CS2_37,338,0.8885833296747147,-0.0002737335641916323,0.0003758366800900599,-0.0007473025028784822,0.025239833387528922,Early,-0.00023678446934342494,Slow,0.338,Mid-life
CS2_37,339,0.8875044641242583,-0.00022652538528997564,0.00042709229944765294,0.00014284389933786175,0.02523958774139675,Early,0.0001846846423139187,Medium,0.339,Mid-life
CS2_37,340,0.8866867089915339,-0.0001762121602758281,0.00045722823347871255,0.0009078332663196972,0.025239474834002427,Early,0.0005420227132977626,Medium,0.34,Mid-life
CS2_37,341,0.8856955137958441,-0.00012567325291220737,0.0004938134323583576,0.0008009207324526686,0.025239397850549634,Early,0.00046329699268243796,Medium,0.341,Mid-life
CS2_37,342,0.8829919580437897,-8.40717484903972e-05,0.0005687453346751419,0.0017798455684057135,0.025242498698435097,Early,0.0009319586584480554,Fast,0.342,Mid-life
CS2_37,343,0.8908203403464944,6.3093365667407775e-06,0.00031081729874321383,0.0010952323244735368,0.025287546702600267,Early,0.000544461493953398,Medium,0.343,Mid-life
CS2_37,344,0.7786914970987736,-0.0005378243253159899,0.003962017484100651,0.017211240798859162,0.032286182635040094,Middle,0.008874532562087575,Fast,0.344,Mid-life
CS2_37,345,0.8925383500271731,-0.00038406451904551326,0.00026681592555979634,-0.000565002907494061,0.03860783839633562,Early,-9.046919422427388e-05,Medium,0.345,Mid-life
CS2_37,346,0.8928736026071507,-0.00022937011593002608,0.0002699503238983266,-0.0007670197832703332,0.03860778368052796,Early,-0.00026882483367015355,Slow,0.346,Mid-life
CS2_37,347,0.8931415095071008,-6.762897147235202e-05,0.0002699723580527237,-0.0009221143593667007,0.03860778336312313,Early,-0.00042724269394717434,Slow,0.347,Mid-life
CS2_37,348,0.8936728585728898,0.00010172514878434562,0.00026433842615653495,-0.0011396206824351004,0.038607890602723814,Early,-0.0006206729156097231,Slow,0.348,Mid-life
CS2_37,349,0.8937839129570851,0.00027674079411782096,-0.0030665782006909126,-0.0015417078447564903,0.03356007345386836,Early,-0.0009092243194371556,Slow,0.349,Mid-life
CS2_37,350,0.893794998593494,-0.00016909260494097709,-0.00016984321426636377,-0.00042495117814280093,0.029446657960383305,Early,-0.00012792928660091194,Medium,0.35,Mid-life
CS2_37,351,0.8938062126239319,-0.00010650897094596967,-0.00024291518925477438,-0.016444959360736897,0.029443253041567374,Early,-0.008169225194895463,Slow,0.351,Mid-life
CS2_37,352,0.8935767279982668,-6.0796542623551606e-05,-0.0001643265059913613,-0.0001483397101562486,0.02944108777753158,Early,-4.37715837663485e-05,Medium,0.352,Mid-life
CS2_37,353,0.8933586301870021,-5.652218095157868e-06,-0.0002647080878946832,-6.928965426449591e-05,0.02943408090250072,Early,-3.1818718084669024e-05,Medium,0.353,Mid-life
CS2_37,354,0.8931896684383841,2.6604011122580943e-05,-0.0003359134991091191,-6.879847326184725e-06,0.02943014858424759,Early,-1.6741929224382835e-05,Medium,0.354,Mid-life
CS2_37,355,0.8930560715948326,4.0782096374215645e-05,-2.3877481452383442e-05,8.811242543674666e-05,0.029380552004544126,Early,2.366516453126551e-05,Medium,0.355,Mid-life
CS2_37,356,0.8930048087677084,0.00010859939704503755,4.6221010843348135e-05,0.00011130059848239528,0.029377971998479684,Early,1.350600718678867e-06,Medium,0.356,Mid-life
CS2_37,357,0.8930464948879061,0.00018923441689727772,-0.00013426600115912056,0.0001069291007982682,0.02936019181545531,Early,-4.115265804950476e-05,Medium,0.357,Mid-life
CS2_37,358,0.8931602881163123,0.00023743676614841977,-0.0003835572051314659,9.227492965993964e-05,0.02932499533354466,Early,-7.258091824424007e-05,Medium,0.358,Mid-life
CS2_37,359,0.8928677561692633,0.00023635570374021348,-0.00035130356971708527,0.00010128168985764788,0.029325177213103865,Early,-6.753700694128281e-05,Medium,0.359,Mid-life
CS2_37,360,0.8890834759952038,0.0002137998881348415,-0.00020710746342951367,0.0006107363131140511,0.02933446616467696,Early,0.00019846821248960483,Medium,0.36,Mid-life
CS2_37,361,0.8779968611815808,0.00012979503491798966,0.00010197350493584297,0.002170401036686182,0.02940350443096754,Early,0.0010203030008840961,Fast,0.361,Mid-life
CS2_37,362,0.8773501194904783,3.472257104470424e-05,0.00019361589238990392,0.0022437074434791893,0.029400536459528944,Early,0.0011044924362172426,Fast,0.362,Mid-life
CS2_37,363,0.8765203056649151,-5.039767533317194e-05,0.0003865827662809106,0.002354929014684751,0.02938390684052066,Early,0.0012026633450089616,Fast,0.363,Mid-life
