battery,cycle,current_soh,soh_slope,mean_degradation_rate,recent_degradation_rate,volatility,state_soh_level,dynamics_score,state_degradation_dynamics,normalized_cycle_position,state_cycle_position
CS2_36,183,0.9490760994587852,-7.494458588131005e-05,-0.00013202988681583887,-0.00012194477808212336,0.026826638634944805,Early,-2.3500096100406653e-05,Slow,0.183,Early-life
CS2_36,184,0.9492132501636776,-1.7172480304576504e-05,-0.00013675697511272844,-7.489915018240747e-05,0.026826625795841472,Early,-2.8863334938915485e-05,Slow,0.184,Early-life
CS2_36,185,0.94931404808237,3.956493740939683e-05,-0.0001289437247864384,-4.281258465321791e-05,0.026826598994616254,Early,-4.1188761031307376e-05,Slow,0.185,Early-life
CS2_36,186,0.9502948374536724,0.00010235866535372143,-0.00019577088792061172,-0.0001801510617146031,0.026826039404714428,Early,-0.00014125486353416225,Slow,0.186,Early-life
CS2_36,187,0.9504463805419048,0.00015759073776696258,-0.00021147481757167704,-0.00020808771080262276,0.026825860658255183,Early,-0.00018283922428479269,Slow,0.187,Early-life
CS2_36,188,0.9409794349985842,0.00015472523114943743,0.0003290850799721378,0.001135610470209317,0.026847287961003503,Early,0.0004904426195299398,Medium,0.188,Early-life
CS2_36,189,0.9387406278715362,0.00018430162404007772,0.0004392875685105591,0.0014607465676385362,0.026847909275288313,Early,0.0006382224717992293,Medium,0.189,Early-life
CS2_36,190,0.9383010522716196,0.000223062503037216,0.0001738890076830644,0.0015392924553093712,0.02680449547447175,Early,0.0006581149761360776,Medium,0.19,Early-life
CS2_36,191,0.9374497393902006,0.00020971846242288992,0.0001458207647232694,0.0016805015390681482,0.026803276498411105,Early,0.0007353915383226292,Medium,0.191,Early-life
CS2_36,192,0.9347114121009912,0.00017269195491688397,0.00023051258259513513,0.002086090854482684,0.0268073165278505,Early,0.0009566994497828999,Fast,0.192,Early-life
CS2_36,193,0.9424825999515332,0.00018179801605035668,-2.8753230222527065e-05,0.0011160339288770313,0.02684579963909019,Early,0.0004671179564133373,Medium,0.193,Early-life
CS2_36,194,0.9439654403106088,0.00019749090418284734,-0.00016326389101263235,0.0009258486044708533,0.026842185062953914,Early,0.000364178850144003,Medium,0.194,Early-life
CS2_36,195,0.9377041613829816,0.00016048608302515578,0.00031645152482752804,0.00046789623080036236,0.02681907414615706,Early,0.0001537050738876033,Medium,0.195,Early-life
CS2_36,196,0.9339196025854204,0.00015449400741015073,0.000496731761946516,0.0006887178980165474,0.02682312778183503,Early,0.00026711194530319835,Medium,0.196,Early-life
CS2_36,197,0.9345213187187794,0.00016781618299047227,0.00023759480165204988,0.0005399619361200322,0.026792684931623605,Early,0.00018607287656477998,Medium,0.197,Early-life
CS2_36,198,0.9375851391442134,0.00015902176989447678,3.115403667696173e-05,-1.9342822001825306e-05,0.02679267189780216,Early,-8.918229594815104e-05,Slow,0.198,Early-life
CS2_36,199,0.94463364195579,0.00017167603632202118,-0.00016074652768665974,-0.0014174614078284067,0.026822328628512894,Early,-0.0007945687220752139,Slow,0.199,Early-life
CS2_36,200,0.946140738297441,0.00019731432890056808,-0.00023663865702747413,-0.0005225911922725558,0.02682271478260317,Early,-0.00035995276058656197,Slow,0.2,Early-life
CS2_36,201,0.9408695239055148,0.0001855091477638049,-0.0001378078315171281,0.0004422737721562843,0.026837660658482747,Early,0.0001283823121962397,Medium,0.201,Early-life
CS2_36,202,0.9365788077988312,0.00013521652020190782,0.0002473518908672774,0.00016076479773577797,0.02681193290438715,Early,1.2774138766935073e-05,Medium,0.202,Early-life
CS2_36,203,0.937880878057682,0.00013859440018445558,0.00027078309325384396,-0.0005658964960373801,0.02681019510927336,Early,-0.00035224544811091784,Slow,0.203,Early-life
CS2_36,204,0.937311986243686,0.0001533422341746126,-0.0030185308284986704,-0.00039866678927236165,0.01894709470291796,Early,-0.00027600451172348715,Slow,0.204,Early-life
CS2_36,205,0.8270930427889004,-0.0010750555483130877,0.0038770446347208957,0.01578458519361614,0.020010939257226273,Early,0.008429820370964614,Fast,0.205,Early-life
CS2_36,206,0.938688216614198,-0.001037014927393051,0.0002906052559754982,0.0008493464773702909,0.028826954151542464,Early,0.0009431807023816709,Fast,0.206,Early-life
CS2_36,207,0.9424892427732442,-0.0009717141374094586,0.0001849433302892316,0.0005216422177424082,0.028836046817154695,Early,0.0007466781775759334,Medium,0.207,Early-life
CS2_36,208,0.9435418838060352,-0.0008953449715387045,0.00016603459052792174,-0.0003817657000743419,0.028836680387473425,Early,0.0002567896357321813,Medium,0.208,Early-life
CS2_36,209,0.93477587241289,-0.0008642455335764553,0.0004593060508679835,0.00025756219799160415,0.028877716847472368,Early,0.0005609038657840297,Medium,0.209,Early-life
CS2_36,210,0.9348748797926472,-0.0008255152810750757,0.00045673871706525796,0.00042942832357641326,0.028877764364403806,Early,0.0006274718023257445,Medium,0.21,Early-life
CS2_36,211,0.93437991666608,-0.0007842967652814309,0.00047128548065181994,0.00041886708251513493,0.02887766310933447,Early,0.0006015819238982829,Medium,0.211,Early-life
CS2_36,212,0.9341941866713052,-0.0007390280931744623,0.0004753071489917491,-0.01530016341177211,0.02887761275560157,Early,-0.007280567659298824,Slow,0.212,Early-life
CS2_36,213,0.934367148485122,-0.0006877223879108956,0.00047092597935109503,0.0006172954470108508,0.028877703396516123,Early,0.0006525089174608731,Medium,0.213,Early-life
CS2_36,214,0.9412090100905308,-0.0005919799831071632,0.0002537770763953039,0.0001828903832447683,0.028907513407720506,Early,0.00038743518317596576,Medium,0.214,Early-life
CS2_36,215,0.9423210498061768,-0.00048640894488176546,0.0002223290437903491,0.00017440485712262786,0.0289084831350961,Early,0.0003304069010021967,Medium,0.215,Early-life
CS2_36,216,0.9346350350146404,-0.0004212027134692021,0.0004735165505719214,2.0119628321364174e-05,0.02893939538587542,Early,0.00022066117089528312,Medium,0.216,Early-life
CS2_36,217,0.9342116753071265,-0.00035244834960028465,0.0005188116821466428,9.474349793152965e-05,0.028938142112604065,Early,0.00022359592376590715,Medium,0.217,Early-life
CS2_36,218,0.934699917997131,-0.00026945162535863015,0.0005079504046701207,-4.5714475864433446e-05,0.028938465286351175,Early,0.00011186857474709835,Medium,0.218,Early-life
CS2_36,219,0.941620296562788,-0.0001405013643940618,-2.0672953683994932e-05,-0.0010608728416404065,0.028919023121452232,Early,-0.00046018573862317234,Slow,0.219,Early-life
CS2_36,220,0.9426211079373816,-5.9889058407322566e-05,-0.0001251767763175937,-0.0011791370646085137,0.0289164392791507,Early,-0.0005596240031005955,Slow,0.22,Early-life
CS2_36,221,0.942602726205518,6.475847513780832e-06,-0.00013876367528704365,-0.0001991023021410251,0.028916264027143715,Early,-0.00010278907482740298,Slow,0.221,Early-life
CS2_36,222,0.9427505172414448,6.960602664763402e-05,-0.0001709928339111021,-6.135249075256421e-05,0.028915680514357046,Early,-6.547925870009912e-05,Slow,0.222,Early-life
CS2_36,223,0.942884332538602,0.00012671641457645376,-0.0002636425947616408,-0.001178471074851663,0.028910648859037925,Early,-0.0006525937447140584,Slow,0.223,Early-life
CS2_36,224,0.942979666400522,0.0001658138558188305,-1.603440158028505e-05,-0.0012525701561993635,0.02887705722036235,Early,-0.000709192006009097,Slow,0.224,Early-life
CS2_36,225,0.943178522292611,0.0002500134273991175,2.5384452193477266e-05,-0.0012112291850685678,0.028875804020008403,Early,-0.0007306213062338426,Slow,0.225,Early-life
CS2_36,226,0.943997277731612,0.0003475787075161124,-0.0002030037531816255,-0.0003395687384034301,0.02885282824378584,Early,-0.00034357372295977127,Slow,0.226,Early-life
CS2_36,227,0.943854071365971,0.00040644800581703306,-0.0003204667348564709,-0.00017613763265562316,0.028843463969155117,Early,-0.0002912928192363281,Slow,0.227,Early-life
CS2_36,228,0.9439111223913504,0.00044049661524355464,-0.0003028968926635816,-0.00018691374083320715,0.02884345282678568,Early,-0.00031370517803838086,Slow,0.228,Early-life
CS2_36,229,0.8440504454107608,-9.286815392401364e-05,0.003017248184950083,0.014100010261526281,0.03398123879339437,Early,0.007096439207725147,Fast,0.229,Early-life
CS2_36,230,0.9436408769242308,-8.683216791560465e-06,3.202467843739375e-05,-0.00010807776937553954,0.03864043475733733,Early,-4.969727629198954e-05,Slow,0.23,Early-life
CS2_36,231,0.9436463312168928,0.00011594493886996979,8.046474453381505e-05,-9.523783091011253e-05,0.0386393822063276,Early,-0.00010559138489004116,Slow,0.231,Early-life
CS2_36,232,0.9436824328609558,0.0002502556370018195,-9.073899856261134e-05,-7.198722404925093e-05,0.03862737232932534,Early,-0.00016112143052553522,Slow,0.232,Early-life
CS2_36,233,0.9435822478644372,0.000353015895442945,-0.00022591742147116283,5.928998102496966e-05,0.038618859652504785,Early,-0.00014686295720898766,Slow,0.233,Early-life
CS2_36,234,0.9436559813173772,0.0004292487817438024,-0.0001862936535385517,2.8298578370547895e-05,0.03861834883812538,Early,-0.00020047510168662725,Slow,0.234,Early-life
CS2_36,235,0.9436611819834893,0.0005107923704190269,-0.00020481276580010659,3.5705772551599046e-05,0.03861811227364297,Early,-0.0002375432989337139,Slow,0.235,Early-life
CS2_36,236,0.9435635744750988,0.0005862216133329568,-0.0037571139253612376,-0.014216161294905423,0.03273950683714042,Early,-0.00740119145411919,Slow,0.236,Early-life
CS2_36,237,0.943472325824805,-7.806075320183785e-06,-0.00015432610356796815,2.407872848940253e-05,0.02590986908943621,Early,1.5942401904793155e-05,Medium,0.237,Early-life
CS2_36,238,0.9354546185557084,-1.507913698998069e-05,0.00022692336185599213,0.001170244665883478,0.02594135521344218,Early,0.0005926619014367294,Medium,0.238,Early-life
CS2_36,239,0.934739348016384,-2.240821708464025e-06,0.0002839527674081025,0.0012775835492245338,0.02594039172428408,Early,0.0006399121854664989,Medium,0.239,Early-life
CS2_36,240,0.9338725585965916,1.4880204640184968e-05,2.9139155364463838e-05,0.0013870984668350936,0.025893048767979366,Early,0.0006861091310974544,Medium,0.24,Early-life
CS2_36,241,0.9314285840339211,-3.136074426733334e-05,0.00011117083092664563,0.0017467710404937156,0.02589665720929311,Early,0.0008890658923805245,Fast,0.241,Early-life
CS2_36,242,0.9293519765604814,-8.75747524466156e-05,0.00016219161630963205,0.0020441722032868348,0.025898996496905535,Early,0.001065873477866725,Fast,0.242,Early-life
CS2_36,243,0.9364343417268824,-0.00010451725339604352,-7.226306630894473e-05,0.0010184618211737581,0.025931653499394747,Early,0.0005614895372849008,Medium,0.243,Early-life
CS2_36,244,0.9381904784057,-0.00011335816030328022,-0.00012333322324445127,0.0007545496313007113,0.02593341733073147,Early,0.0004339538958019958,Medium,0.244,Early-life
CS2_36,245,0.9334043052008344,-0.00014981200946926896,0.00025176467386117495,0.00029290190783914927,0.025917090250667546,Early,0.0002213569586542091,Medium,0.245,Early-life
CS2_36,246,0.9291696341671112,-0.00016859131363860925,0.0004242392141634075,0.0007956734070389786,0.025925501230138485,Early,0.00048213236033879393,Medium,0.246,Early-life
CS2_36,247,0.9294557334707966,-0.00017460574594626866,0.00016707424334980092,0.0006309750179707141,0.025890583531986137,Early,0.0004027903819584914,Medium,0.247,Early-life
CS2_36,248,0.9429578515750052,-0.00014567556575748974,-0.00028213471831867,-0.001647038220154868,0.02600653453561843,Early,-0.0007506813271986892,Slow,0.248,Early-life
CS2_36,249,0.947525091504558,-9.640668792437812e-05,-0.00041371527443312764,-0.0025961592777252263,0.026017928489165315,Early,-0.001249876294900424,Slow,0.249,Early-life
CS2_36,250,0.949838802272898,-3.591892992378801e-05,-0.00026511308742290185,-0.001914922935145074,0.025992670018553054,Early,-0.000939502002610643,Slow,0.25,Early-life
CS2_36,251,0.9459351818593672,3.869685067500092e-05,-0.00010690561038663136,-0.00110638620766674,0.02600296650387819,Early,-0.0005725415291708704,Slow,0.251,Early-life
CS2_36,252,0.9389346336644576,7.800838104030421e-05,0.00011832556584065725,-0.0007900469233747463,0.026034307884767197,Early,-0.00043402765220752526,Slow,0.252,Early-life
CS2_36,253,0.9385981125186792,0.00011664802648540818,0.00013394853944405057,-0.0013469254787954307,0.026034288183108625,Early,-0.0007317867526404195,Slow,0.253,Early-life
CS2_36,254,0.9379172329184484,0.0001537809021269811,0.00016022902000495566,-0.0012087856353788348,0.026034420076489845,Early,-0.0006812832687529079,Slow,0.254,Early-life
CS2_36,255,0.1253880566849272,-0.004423148170506155,0.026373922894051445,0.11679568498429685,0.14820875837860092,Late,0.0606094165774015,Fast,0.255,Early-life
CS2_36,256,0.9312730302722044,-0.004120940008836462,0.0003840481296905313,0.0023217230331933508,0.2105535686949535,Early,0.0032213315210149066,Fast,0.256,Early-life
CS2_36,257,0.9287389385697044,-0.003827636049161276,0.000492204489093792,0.003014266243313357,0.21055379138711122,Early,0.0034209511462373167,Fast,0.257,Early-life
CS2_36,258,0.9368509292753362,-0.0034779959808336797,0.0002259078093753124,0.0012977503691472706,0.21055946777322418,Early,0.0023878731749904752,Fast,0.258,Early-life
CS2_36,259,0.9384949306023068,-0.0031172615342101636,0.00017471586416269394,6.281472316438386e-05,0.21055973177253892,Early,0.0015900381286872737,Fast,0.259,Early-life
CS2_36,260,0.934004328098157,-0.0027797323134414703,-0.002901738151206334,0.0006562549172174359,0.20974984733478116,Early,0.001717993615329453,Fast,0.26,Early-life
CS2_36,261,0.9286652602672638,-0.0030729032126380865,0.00048308440828925467,0.0013217103787406417,0.20898277388591274,Early,0.0021973067956893642,Fast,0.261,Early-life
CS2_36,262,0.928919820479392,-0.002793283426935979,0.00047504873346776265,-0.11479025197063784,0.20898279808629425,Early,-0.05599848427185093,Slow,0.262,Early-life
CS2_36,263,0.9295160316011536,-0.002504846806680681,0.0004569806858000666,0.00025099981015011937,0.20898286796467228,Early,0.0013779233084154,Fast,0.263,Early-life
CS2_36,264,,,,,,,,,0.264,Early-life
CS2_36,265,0.9288768348604252,,,,,Early,,,0.265,Early-life
CS2_36,266,0.9274071302017955,,,,,Early,,,0.266,Early-life
CS2_36,267,0.9276708969496256,,,,,Early,,,0.267,Early-life
CS2_36,268,0.9341025827186908,,,,,Early,,,0.268,Early-life
CS2_36,269,0.936926200831435,,,,,Early,,,0.269,Early-life
CS2_36,270,0.9365605998385386,,,,,Early,,,0.27,Early-life
CS2_36,271,0.9276199212475577,,,,,Early,,,0.271,Early-life
CS2_36,272,0.9284841221380544,,,5.610181748153372e-05,,Early,,,0.272,Early-life
CS2_36,273,0.9266887895989436,,,0.00010262008612170272,,Early,,,0.273,Early-life
CS2_36,274,0.9255006411775794,,,0.00031003653886374494,,Early,,,0.274,Early-life
CS2_36,275,0.9277705320194471,,,0.0009045786713205281,,Early,,,0.275,Early-life
CS2_36,276,0.932295159850944,,,0.0006615772829272773,,Early,,,0.276,Early-life
CS2_36,277,0.9332115675782726,,,0.00047843318003799277,,Early,,,0.277,Early-life
CS2_36,278,0.923236866404932,,,0.0006261506918036698,,Early,,,0.278,Early-life
CS2_36,279,0.9234500900914016,,,0.0007191474352361242,,Early,,,0.279,Early-life
CS2_36,280,0.9231256535060306,,,0.000509019441844719,,Early,,,0.28,Early-life
CS2_36,281,0.9231367417331592,,,0.00033769992063145286,,Early,,,0.281,Early-life
CS2_36,282,0.922823597755182,,,0.0007067048948950257,,Early,,,0.282,Early-life
CS2_36,283,0.9282786623314978,,,0.000573785359920888,,Early,,,0.283,Early-life
CS2_36,284,0.9293859868697848,,,0.0005465115297839741,,Early,,,0.284,Early-life
CS2_36,285,0.9299024952239484,,,-0.0009522326884309207,,Early,,,0.285,Early-life
CS2_36,286,0.9302348305975916,,,-0.0009692486437414351,,Early,,,0.286,Early-life
CS2_36,287,0.930619486219558,,,-0.0010705475305039197,,Early,,,0.287,Early-life
CS2_36,288,0.9309670546151368,,,-0.0011186161259968091,,Early,,,0.288,Early-life
CS2_36,289,0.9315923455930432,,,-0.0012526782625515986,,Early,,,0.289,Early-life
CS2_36,290,0.9315302532311908,,,-0.00046451298567042255,,Early,,,0.29,Early-life
CS2_36,291,0.9318658859972796,,,-0.00035427130392782857,,Early,,,0.291,Early-life
CS2_36,292,0.9313509751500636,,,-0.000206925703730741,,Early,,,0.292,Early-life
CS2_36,293,0.9310261542603856,,,-0.00011304623754199954,,Early,,,0.293,Early-life
CS2_36,294,0.9320506376257852,,,-0.00020445020088959747,,Early,,,0.294,Early-life
CS2_36,295,0.931551556276579,,,-8.350023734888483e-05,,Early,,,0.295,Early-life
CS2_36,296,0.9318756360928726,5.272437603672984e-05,-9.673552362733695e-05,-4.047007140420674e-05,0.0031456308607866854,Early,-4.659722372046829e-05,Medium,0.296,Early-life
CS2_36,297,0.9319807735121024,6.410629540911825e-05,-0.00014753688097764037,-6.436004013023387e-05,0.0031321778206337544,Early,-6.423316776967606e-05,Medium,0.297,Early-life
CS2_36,298,0.932441204855979,6.807715184565734e-05,-0.00015388090020495052,-8.218840838563375e-05,0.0031326202180766934,Early,-7.513278011564554e-05,Slow,0.298,Early-life
CS2_36,299,0.9290589127251664,5.258046746747015e-05,0.00016269903204917607,0.0003274374892710303,0.002968647616879943,Early,0.00013742851090178007,Medium,0.299,Early-life
CS2_36,300,0.9189484789580794,1.8030658464718692e-05,0.0005799265120437277,0.0017253821860437415,0.00341090874789334,Early,0.0008536757637895114,Fast,0.3,Early-life
CS2_36,301,0.9202615023560604,1.357456840977452e-05,0.0005257773381444565,0.0016841621813892577,0.003427707603259605,Early,0.0008352938064897416,Fast,0.301,Early-life
CS2_36,302,0.918422226015791,2.5655087134826144e-06,0.00029669984618601973,0.0018756186086839996,0.003064655105771419,Early,0.0009365265499852585,Fast,0.302,Early-life
CS2_36,303,0.916728880629798,-6.54925525998799e-05,0.00037920133897601497,0.0021638222090106635,0.003066785800463123,Early,0.0011146573808052717,Fast,0.303,Early-life
CS2_36,304,0.9204671213863492,-0.00010309127115755575,0.00020069897459981935,0.0016448074465361673,0.003141737312883683,Early,0.0008739493588468615,Fast,0.304,Early-life
CS2_36,305,0.9249654592575752,-0.00012305133470775392,1.7263932903358843e-05,0.0010679636569148293,0.0032464246503566205,Early,0.0005955074958112917,Medium,0.305,Early-life
CS2_36,306,0.9257091365786024,-0.00014534062118141258,6.649662712402308e-05,0.0004785394495091363,0.003222064583140656,Early,0.0003119400353452744,Medium,0.306,Early-life
CS2_36,307,0.9150877498203028,-0.00021432594550841255,0.0005550777429239094,0.0005515327339680821,0.003625733169610056,Early,0.00038292933973824736,Medium,0.307,Early-life
CS2_36,308,0.9145448556261728,-0.00025438008163529674,0.0006021519984548319,0.0008166638185553696,0.003615450243581782,Early,0.0005355219500953331,Medium,0.308,Early-life
CS2_36,309,0.9147476338892344,-0.0002812325701070925,0.00027384621018379204,0.0005249417323652329,0.0031707324243027235,Early,0.0004030871512361627,Medium,0.309,Early-life
CS2_36,310,0.9144569766746712,-0.0003632990697580695,0.00029010043279775386,0.0003245577078752536,0.003169443581708756,Early,0.00034392838881666156,Medium,0.31,Early-life
CS2_36,311,0.9119837600358236,-0.00045490984262939896,0.00035941591839377414,0.0012119087643608045,0.003193624128342506,Early,0.0008334093034951017,Fast,0.311,Early-life
CS2_36,312,0.9195725625905026,-0.0005011615370570111,0.00011497352073085836,0.0007704138095818079,0.0034983883961464193,Early,0.0006357876733194095,Medium,0.312,Early-life
CS2_36,313,0.9208453184810268,-0.0005388121453532594,6.381546045661839e-05,0.0006948311567965192,0.003506978903731021,Early,0.0006168216510748894,Medium,0.313,Early-life
CS2_36,314,0.8037390078706672,-0.0012428935699417354,0.00401740820841389,0.01590696313566223,0.021254722534747812,Early,0.008574928352801983,Fast,0.314,Early-life
CS2_36,315,0.9224380283783292,-0.001195901690548332,0.00022412769327276048,-0.0011275961074509139,0.03062672993911968,Early,3.415279154870903e-05,Medium,0.315,Early-life
CS2_36,316,0.9215236856342272,-0.001145266418082601,0.000270284180313589,-0.0009680073921418199,0.030626654738922298,Early,8.862951297039051e-05,Medium,0.316,Early-life
CS2_36,317,0.9262167427803134,-0.0010619599304982315,0.00012961573604123203,-0.0016799665865203175,0.03063952654429811,Early,-0.000309003328011043,Slow,0.317,Early-life
CS2_36,318,0.92836874172451,-0.0009630650009256836,7.26046611305816e-05,-0.0023407116698123437,0.030642159485551563,Early,-0.0006888233344433301,Slow,0.318,Early-life
CS2_36,319,0.9287420055219728,-0.0008590386580480874,7.177577719883907e-05,-0.001309920418781466,0.030642171577813914,Early,-0.00022544088036668925,Slow,0.319,Early-life
CS2_36,320,0.9172629362893782,-0.0008174438451853681,0.00046223900979564507,0.0005117688845212338,0.030710038806241485,Early,0.000664606364853301,Medium,0.32,Early-life
CS2_36,321,0.917152763198764,-0.0007676695101244409,0.00046379000104602324,-0.016201965046870975,0.03071001913758469,Early,-0.007717147768373267,Slow,0.321,Early-life
CS2_36,322,0.91614446585949,-0.0007187065938080078,0.0005071425850899853,0.0008990803598341669,0.03070980159035139,Early,0.0008088934768210874,Fast,0.322,Early-life
CS2_36,323,0.9154951204610272,-0.0006657631517086073,0.0005114791835173028,0.00086122359617142,0.030709812215787554,Early,0.0007634933739400136,Fast,0.323,Early-life
CS2_36,324,0.9163662695595964,-0.0006049833651865478,0.0004728995064770697,0.0014072104601024244,0.03071080573640702,Early,0.0010060969126444862,Fast,0.324,Early-life
CS2_36,325,0.921210480463894,-0.0005131513682805356,0.0003496824890932658,0.0010226087515165755,0.030724673321616037,Early,0.0007678800598985556,Fast,0.325,Early-life
CS2_36,326,0.9220821499033685,-0.0004065721112435081,0.0003054647217164706,0.0009514079455149117,0.03072543750194358,Early,0.00067899002837921,Medium,0.326,Early-life
CS2_36,327,0.9223621148031228,-0.0002977666440133984,0.0003068877835403163,-0.0007284540733920915,0.030725408393984143,Early,-0.00021534371468934652,Slow,0.327,Early-life
CS2_36,328,0.9225272999790348,-0.00018269390087827478,0.0003049507591312123,-0.0007677909686101111,0.030725437127951328,Early,-0.00029254853386591817,Slow,0.328,Early-life
CS2_36,329,0.9231343940750716,-6.01090382344283e-05,0.0003002197026099177,-0.0009985611736545044,0.030725570199913923,Early,-0.00046922606771003804,Slow,0.329,Early-life
CS2_36,330,0.9230991661338368,6.830334036316402e-05,0.0001922498900428898,-0.0010862922389727986,0.030720259108924015,Early,-0.0005772977896679813,Slow,0.33,Early-life
CS2_36,331,0.92297460693805,0.00017897508517373962,-0.0001298750961280837,-0.000944048196921938,0.030665098022826055,Early,-0.0005615116410478388,Slow,0.331,Early-life
CS2_36,332,0.922663993123549,0.000228960478996562,-7.749970217705006e-05,-0.0002076446656649982,0.030664396431053113,Early,-0.00021830257233078012,Slow,0.332,Early-life
CS2_36,333,0.9224598977822944,0.000284365921980614,-0.00013024747633881876,-5.39639827037102e-05,0.03066239568137549,Early,-0.0001691649523421621,Slow,0.333,Early-life
CS2_36,334,0.9221596864579464,0.0003261351000936395,-0.00017518728477898313,2.8918335025194886e-05,0.030660654735513344,Early,-0.0001486083825342223,Slow,0.334,Mid-life
CS2_36,335,0.813084705796127,-0.00026345197530111086,0.0034639488900071683,0.01563465631184397,0.036384352697082206,Early,0.007949054143572542,Fast,0.335,Mid-life
CS2_36,336,0.921692654452241,-0.00017534537346471175,0.00010557434855916794,0.0002059628032615089,0.04157792153627946,Early,0.00019065408836311032,Medium,0.336,Mid-life
CS2_36,337,0.921711794185178,-6.0371576734677785e-05,0.00012894652882014255,0.00019819599266554126,0.0415776318747998,Early,0.00012928378470010953,Medium,0.337,Mid-life
CS2_36,338,0.921652306531177,5.9954962749131694e-05,-0.00021175989389916747,0.00018890005812471116,0.04153203550080195,Early,6.447254768778974e-05,Medium,0.338,Mid-life
CS2_36,339,0.8136247139101047,-0.0004962667884896122,0.00325548844245381,0.015577039887634894,0.04585840925190626,Early,0.008036653338062253,Fast,0.339,Mid-life
CS2_36,340,0.9213714741582084,-0.0004063814775756189,-0.00021367226674109683,0.00015548908915514431,0.05000875364120455,Early,0.0002809352833653816,Medium,0.34,Mid-life
CS2_36,341,0.9211327016540108,-0.00031912877333559127,-0.00021534596707547288,0.0001467121148479419,0.050008737067838545,Early,0.00023292044409176657,Medium,0.341,Mid-life
CS2_36,342,0.9100120764254236,-0.00029916001442114123,6.360269710967774e-05,-0.013846767232756654,0.050048335698134334,Early,-0.006773803609167756,Slow,0.342,Mid-life
CS2_36,343,0.907322088348653,-0.00030780488801462316,0.0003951765884467597,0.0020529380147982857,0.05002999353721439,Early,0.0011803714514064545,Fast,0.343,Mid-life
CS2_36,344,0.9064399729435476,-0.0002738529415713662,0.000464688565725135,0.002181688748804343,0.05002909584142134,Early,0.0012277708451878546,Fast,0.344,Mid-life
CS2_36,345,0.904754427031956,-0.0002369658410918634,-0.0032585619084286696,0.0024139827856030083,0.045112376352049025,Early,0.0013254743133474358,Fast,0.345,Mid-life
CS2_36,346,0.9024143082530758,-0.0009157807474651803,0.0006459264556533368,-0.012684227763281581,0.03970140418875286,Early,-0.005884223507908201,Slow,0.346,Mid-life
CS2_36,347,0.9117712977679752,-0.0008596646144415035,0.00031459315697587056,0.0013714537700333215,0.03974192911060582,Early,0.0011155591922374125,Fast,0.347,Mid-life
CS2_36,348,0.913214787756344,-0.0007969670407461293,0.00041941790399901264,0.001131130556809547,0.039732564957351835,Early,0.0009640487987778382,Fast,0.348,Mid-life
CS2_36,349,0.906636166011442,-0.000740216789725876,0.0007010508294538055,0.00048227291628307904,0.039744671055713617,Early,0.0006112448530044775,Medium,0.349,Mid-life
CS2_36,350,0.9016630793591284,-0.0006915289594397618,0.0008735137471885311,0.0008084298556463786,0.03975145297586105,Early,0.0007499794075430702,Fast,0.35,Mid-life
CS2_36,351,0.9018498037333634,-0.0006297330855963907,0.000497197824387572,0.0006557384585977401,0.03970289522801266,Early,0.0006427357720970654,Medium,0.351,Mid-life
CS2_36,352,0.900195648489211,-0.0006369078300937763,0.0005470037003081638,0.0006512540775350002,0.039703361968284896,Early,0.0006440809538143883,Medium,0.352,Mid-life
CS2_36,353,0.9005344811746531,-0.0006365674212079558,0.0005035478930592576,0.00026854672548895904,0.039703577471556985,Early,0.00045255707334845743,Medium,0.353,Mid-life
CS2_36,354,0.9056613164475764,-0.0006071040934598311,0.00031721948430486443,0.0008728544743426785,0.039716422133389544,Early,0.0007399792839012548,Fast,0.354,Mid-life
CS2_36,355,0.907244150639812,-0.0005687320852436012,0.00029426190063820733,0.0008529481595045725,0.03971733763225775,Early,0.0007108401223740869,Medium,0.355,Mid-life
CS2_36,356,0.907870600165336,-0.0005185071087014233,0.0004303187193083202,-0.0001763477362705736,0.03970637111321508,Early,0.00017107968621542485,Medium,0.356,Mid-life
CS2_36,357,0.8977242228443315,-0.000493518092262008,0.0007857395825495788,0.0005626937878281232,0.039743623298715475,Early,0.0005281059400450656,Medium,0.357,Mid-life
CS2_36,358,0.8972309485585066,-0.000457450244466115,0.0008106827820843935,0.0006598364535509755,0.039743174806144546,Early,0.0005586433490085453,Medium,0.358,Mid-life
CS2_36,359,0.8954479112144688,-0.00042071027667082316,0.0008735286698247116,0.000678248182106029,0.03974312059023624,Early,0.0005494792293884261,Medium,0.359,Mid-life
CS2_36,360,0.8959326361542578,-0.00037035117560651386,0.0008774760619617357,0.0006574064314850414,0.03974297470562396,Early,0.0005138788035457776,Medium,0.36,Mid-life
CS2_36,361,0.8974264028127136,-0.00029808404682393205,0.0008281536555201041,0.0011764162335518341,0.03974500352245766,Early,0.0007372501401878831,Fast,0.361,Mid-life
CS2_36,362,0.9033735820072762,-0.00018281544892562323,0.0006322911267991535,0.0005529383760765379,0.03976354277225808,Early,0.00036787691250108056,Medium,0.362,Mid-life
CS2_36,363,0.904268675083092,-5.598369117715824e-05,0.0005933973561437712,0.0005145607260348564,0.039764457557705905,Early,0.00028527220860600735,Medium,0.363,Mid-life
CS2_36,364,0.8954920888827124,2.595940007929348e-05,0.0008699293193413567,0.0003188762802313061,0.03979145846436254,Early,0.00014645844007600632,Medium,0.364,Mid-life
